Loaded fvecs: 10000 vectors of dimension 128 from ../data/vecs/sift1m/sift_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from ../data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 972222 labelsets...
Found 8192 unique labels
Two-tier index configuration:
  Tier 1 (dense): 862 labels (freq >= 799)
  Tier 2 (sparse): 7330 labels
  Tier 1 memory: 0.0975627 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 10000
Example: first query has 10
845174,103910,278536,890398,284581,425976,232885,494697,664100,761647,
ef,recall,qps,dist_comp,hops
1700,0.99999,10881.9,299.967,299.967
1400,0.99999,11375.4,299.74,279.956
1100,0.99999,12539.3,292.917,249.347
1000,0.99999,13042,284.676,239.154
900,0.99999,13848.7,269.154,228.962
800,0.99999,14918.6,241.987,215.232
700,0.99999,15882.5,231.501,199.232
600,0.99999,17010.5,224.506,183.235
500,0.99998,18485.3,214.15,165.859
400,0.99999,20559.6,196.357,146.325
300,0.99998,23417.2,182.482,123.145
250,0.99999,25132.2,172.455,110.577
200,0.99999,28337.7,160.765,96.4878
180,0.99998,29768.9,155.393,90.3193
160,0.99999,31400.3,149.674,83.963
140,0.99998,33345.9,143.118,77.1457
120,0.99998,35844,135.698,69.7135
100,0.99997,38987.7,127.22,61.6071
90,0.99995,40575.1,122.502,57.3785
80,0.99992,42996.2,117.25,52.968
70,0.99981,45764.1,111.31,48.3168
60,0.9997,48224.9,104.765,43.4725
55,0.99966,49980.2,101.204,40.9039
50,0.99959,50506.2,97.4147,38.2206
45,0.99942,52394.2,93.3467,35.4163
40,0.9992,56326.9,88.9742,32.5466
35,0.99884,59523.9,84.1675,29.5393
30,0.99812,63754.4,78.824,26.3947
25,0.99683,65175.4,72.8597,23.0263
20,0.99432,74233.1,66.2239,19.3966
15,0.98935,81352.3,58.593,15.4979
10,0.97531,92833.6,49.7086,11.1636
