Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_overlap/sift1m_overlap_Q1_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 2000
Example: first query has 10
374591,839687,549948,761435,851775,676724,407252,216820,363044,621161,
ef,recall,qps,dist_comp,hops
1700,0.99935,183.767,17872.3,1701.44
1400,0.9994,220.386,15407.4,1401.58
1100,0.9987,275.292,12747,1101.76
1000,0.99845,301.499,11809.7,1001.84
900,0.99765,333.369,10842.9,901.919
800,0.9971,372.545,9841.02,801.999
700,0.99595,415.732,8806.49,702.098
600,0.9951,487.056,7733.51,602.228
500,0.9931,574.876,6617.09,502.397
400,0.99015,711.167,5451.5,402.592
300,0.98405,922.052,4230.69,302.866
250,0.978,1129.7,3598.51,253.123
200,0.96735,1401.35,2947.56,203.388
180,0.96125,1549.68,2681.4,183.474
160,0.95395,1701.27,2413.31,163.661
140,0.94455,1896.49,2142.42,143.87
120,0.93235,2137,1869.03,124.201
100,0.9136,2526.08,1590.52,104.447
90,0.90065,2806.45,1451.77,94.686
80,0.88795,3316.67,1311.78,84.9565
70,0.8712,3626.92,1171.68,75.2955
60,0.85035,4256.45,1030.23,65.618
55,0.83635,4548.24,959.684,60.82
50,0.8213,4702.88,889.797,56.0895
45,0.8054,5020.89,820.399,51.419
40,0.7859,5694.51,749.054,46.6385
35,0.7577,6493.44,677.169,41.856
30,0.73805,6906.59,632.759,38.9055
25,0.73805,6922.55,632.759,38.9055
20,0.73805,7048.51,632.759,38.9055
15,0.73805,7144.91,632.759,38.9055
10,0.73805,7153.21,632.759,38.9055
