Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_overlap/sift1m_overlap_Q2_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 2000
Example: first query has 10
564751,135343,454487,155273,958344,652207,407047,652396,406813,651918,
ef,recall,qps,dist_comp,hops
1700,0.99895,178.808,21347.3,1702.18
1400,0.9989,216.009,18119.1,1402.28
1100,0.9986,271.555,14719.8,1102.46
1000,0.99805,299.238,13543.2,1002.55
900,0.9979,330.862,12343.5,902.634
800,0.99765,373.266,11119.3,802.72
700,0.99675,425.47,9868.92,702.843
600,0.9956,494.584,8589.64,602.968
500,0.9937,592.501,7277.74,503.13
400,0.9907,736.626,5932.94,403.359
300,0.9855,979.647,4551.76,303.647
250,0.97965,1164.71,3845.37,253.881
200,0.97145,1442.79,3130.26,204.178
180,0.9666,1621.63,2840.09,184.3
160,0.9601,1810.75,2546.95,164.363
140,0.953,2062.27,2254.61,144.634
120,0.94295,2390.65,1961.93,124.992
100,0.92665,2833.1,1665.25,105.252
90,0.91645,3090.35,1516.87,95.464
80,0.9042,3440.56,1368.71,85.704
70,0.887,3911,1219.65,75.9305
60,0.86775,4477.71,1071.17,66.237
55,0.8568,4764.18,996.79,61.411
50,0.84285,5202.33,923.482,56.658
45,0.82815,5720.26,850.636,51.946
40,0.8103,6266.78,776.074,47.1415
35,0.7885,6807.8,702.441,42.405
30,0.77415,7512.96,658.454,39.584
25,0.77415,7508.1,658.454,39.584
20,0.77415,7492.59,658.454,39.584
15,0.77415,7416.55,658.454,39.584
10,0.77415,6611.83,658.454,39.584
