1700,0.99937,205.541,13366.4,1697.85
1400,0.99936,253.91,11651.2,1399.25
1100,0.99929,316.902,9780.82,1100.41
1000,0.99916,346.183,9116.11,1000.76
900,0.99916,346.597,8425.83,901.03
800,0.99893,346.553,7708.32,801.212
700,0.99864,390.132,6958.52,701.355
600,0.99827,480.665,6173.85,601.523
500,0.99749,560.034,5347.33,501.703
400,0.99642,707.993,4471.66,401.921
300,0.99367,925.345,3536.14,302.184
250,0.99105,1088.64,3041.38,252.345
200,0.98666,1346.94,2524.51,202.564
180,0.98394,1488.17,2310.98,182.684
160,0.97994,1662.21,2093.01,162.812
140,0.97428,1892.17,1870.03,142.973
120,0.96693,2315.22,1642.03,123.169
100,0.95621,2688.35,1408.4,103.391
90,0.94884,3131.58,1289.47,93.5373
80,0.94017,3485.08,1169.56,83.7343
70,0.92872,3913.04,1048.34,73.9748
60,0.91242,4472.64,924.677,64.2241
55,0.90271,4805.82,862.164,59.367
50,0.89128,5221.38,799.82,54.5544
45,0.87778,5704.16,736.907,49.7484
40,0.86186,6212.72,673.981,44.9852
35,0.842,6937.69,610.317,40.2216
30,0.82752,7388.93,570.051,37.1973
25,0.8258,7471.65,566.92,36.8784
20,0.82462,7516.62,565.055,36.6834
15,0.82292,7480.77,563.526,36.5269
10,0.82184,7546.29,562.833,36.4518
