Loaded fvecs: 200 vectors of dimension 128 from ./quantile_partitions/ytb_audio_containment/ytb_audio_containment_Q1_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 512
Bits per hash:  2 bits
Signature size: 128 bytes per labelset
LSH bands:      64 bands × 8 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    73.2422 MB for 600K labelsets
===========================================

Loaded ground truth: 200
Example: first query has 10
2081454,358973,2009758,4739583,4937259,4364855,4733604,1979440,4816048,3252690,
ef,recall,qps,dist_comp,hops
1700,0.981,2326.57,149.36,149.36
1400,0.981,2404.58,149.36,149.36
1100,0.981,2388.46,149.36,149.36
1000,0.981,2415.52,149.36,149.36
900,0.981,2441.25,149.36,149.36
800,0.981,2432.02,149.36,149.36
700,0.981,2424.59,149.36,149.36
600,0.981,2423.36,149.36,149.36
500,0.981,2419.57,149.36,149.36
400,0.981,2436.04,149.35,149.215
300,0.9805,2508.4,148.745,141.74
250,0.9805,2621.35,148.04,132.92
200,0.978,2813.15,146.43,119.7
180,0.9765,2946.66,145.565,113.43
160,0.976,3061.64,144.46,106.04
140,0.9745,3258.94,142.91,97.6
120,0.972,3476.66,140.815,88.3
100,0.97,3807.97,137.775,77.555
90,0.9675,4051.91,136.215,71.52
80,0.964,4282.55,133.965,65.02
70,0.962,4596.19,131.22,58.215
60,0.9585,5000.5,128.02,51.08
55,0.956,5249.92,126.195,47.46
50,0.9545,5536.51,124.12,43.865
45,0.9505,5766.14,121.705,40.115
40,0.9465,6117.95,119.155,36.39
35,0.9435,6521.43,116.39,32.445
30,0.937,6980.92,114.265,29.35
25,0.9305,7108.8,112.75,27.53
20,0.9285,7267.01,111.73,26.025
15,0.926,7495.71,110.98,24.74
10,0.9225,7672.06,110.385,23.81
