1700,0.9955,91.2927,22674.9,1704.92
1400,0.9945,111.234,18963.9,1403.95
1100,0.994,140.722,15187.5,1104.23
1000,0.994,155.303,13909.4,1004.73
900,0.993,171.941,12612.2,904.53
800,0.9935,193.32,11307.5,804.59
700,0.9925,226.622,9990.17,704.725
600,0.9915,262.938,8660.67,605.12
500,0.9895,312.759,7303.97,504.995
400,0.988,389.964,5937.01,405.4
300,0.9825,512.945,4552.8,306.19
250,0.9805,610.482,3853.07,256.635
200,0.9685,756.477,3131.28,206.245
180,0.9655,836.426,2841.49,186.345
160,0.9645,933.926,2554.36,166.6
140,0.961,1057.85,2262.57,146.72
120,0.956,1213.37,1971.99,126.975
100,0.9465,1438.21,1679.82,107.27
90,0.941,1553.27,1531.67,97.345
80,0.934,1714.31,1387.16,87.685
70,0.93,1806.92,1242.1,78.03
60,0.9205,2190.67,1093.87,68.255
55,0.917,2378.56,1020.76,63.45
50,0.905,2579.63,946.245,58.535
45,0.895,2805.98,871.265,53.645
40,0.8825,3073.41,798.195,48.865
35,0.8715,3419.67,722.21,43.915
30,0.8615,3651.45,678.14,41.065
25,0.8615,3657.39,678.14,41.065
20,0.8615,3645.34,678.14,41.065
15,0.8615,3647.32,678.14,41.065
10,0.8615,3648.57,678.14,41.065
