Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 951901 labelsets...
Found 4096 unique labels
Two-tier index configuration:
  Tier 1 (dense): 881 labels (freq >= 781)
  Tier 2 (sparse): 3215 labels
  Tier 1 memory: 0.0976324 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
438878,713358,900359,242810,833646,180945,410842,275973,501687,348045,
ef,recall,qps,dist_comp,hops
10000,0.9998,4791.9,409.082,409.082
5000,0.9998,4754.02,409.082,409.082
3000,0.9998,4884.81,409.082,409.082
2500,0.9998,4891.93,409.082,409.082
2000,0.9998,5101.24,407.019,368.441
1700,0.9998,5364.38,402.04,340.542
1400,0.9998,5666.57,393.29,312.642
1100,0.9998,6106.18,379.747,276.374
1000,0.9998,6298.19,373.547,262.572
900,0.9998,6527.01,365.91,248.772
800,0.9998,6759.08,356.96,234.972
700,0.9998,7060.33,346.162,217.941
600,0.9998,7461.55,333.423,200.14
500,0.9998,7962.58,316.972,179.997
400,0.9998,8656.1,296.088,158.376
300,0.9998,9630.89,269.095,132.412
250,0.9998,10322.2,252.149,118.095
200,0.9998,11275.6,231.702,102.682
180,0.9998,11702.7,222.249,95.851
160,0.9998,12314.7,211.936,88.709
140,0.9997,13013.5,200.276,81.042
120,0.9996,13958.6,187.364,72.958
100,0.9995,15037.3,172.99,64.426
90,0.9992,15723.4,165.19,59.927
80,0.9991,16608.8,156.708,55.303
70,0.9988,17460.8,147.48,50.405
60,0.9983,18700.4,137.314,45.005
55,0.9979,19341.3,131.961,42.15
50,0.9977,20191.5,126.213,39.271
45,0.9972,21158.3,120.193,36.31
40,0.9964,22344.6,113.572,33.271
35,0.9955,23686.6,106.694,30.108
30,0.9945,25074.3,99.271,26.779
25,0.9919,27168.8,91.153,23.268
20,0.9881,30041.3,82.069,19.589
15,0.9751,33893.8,71.587,15.673
10,0.9526,39923,59.456,11.319
