1700,0.9961,111.908,15260,1701.28
1400,0.9948,133.287,13099,1401.48
1100,0.9932,165.254,10796.6,1101.74
1000,0.9923,180.081,9991.94,1001.83
900,0.9912,197.881,9167.02,901.911
800,0.9905,219.633,8320.41,801.996
700,0.9886,247.849,7445.53,702.152
600,0.9851,284.609,6543.57,602.41
500,0.9818,326.192,5609.13,502.649
400,0.9751,405.647,4636.91,402.994
300,0.9655,527.586,3622.57,303.483
250,0.9574,621.543,3095.49,253.854
200,0.9446,762.032,2555.13,204.355
180,0.9376,833.779,2334.01,184.533
160,0.9274,930.797,2108.47,164.688
140,0.917,1044.57,1884.53,145.21
120,0.9021,1189.54,1655.26,125.631
100,0.8814,1396,1424.73,106.245
90,0.8711,1528.8,1307.35,96.555
80,0.8552,1688.14,1188.28,86.772
70,0.8364,1877.77,1070.12,77.166
60,0.8132,2123.28,952.366,67.673
55,0.8012,2245.93,894.127,63.048
50,0.7866,2435.94,835.026,58.376
45,0.7713,2633.69,773.251,53.595
40,0.749,2867.59,711.555,48.815
35,0.7284,3152.55,650.386,44.115
30,0.7129,3344.08,612.944,41.279
25,0.7129,3347.55,612.944,41.279
20,0.7129,3348.58,612.944,41.279
15,0.7129,3348.33,612.944,41.279
10,0.7129,3323.49,612.944,41.279
