1700,0.9991,130.854,15894.9,176527
1400,0.9985,159.145,13800.2,176527
1100,0.9983,195.607,11551.3,176527
1000,0.9981,214.158,10756,176527
900,0.9977,235.927,9940.92,176527
800,0.9973,263.364,9095.79,176527
700,0.9972,299.637,8215.26,176527
600,0.9966,349.182,7298.19,176527
500,0.9959,422.729,6336.85,176527
400,0.9947,542.381,5320.44,176527
300,0.993,766.181,4238.9,176527
250,0.9914,1059.36,3664.49,176527
200,0.9884,1462.71,3064.11,176527
180,0.9863,1751.78,2815.44,176527
160,0.9843,2004.99,2562.07,176527
140,0.9812,2300.17,2300.03,176527
120,0.9757,2651.56,2031.67,176527
100,0.9692,3121.66,1755.1,176527
90,0.9648,3435.47,1612.12,176527
80,0.9599,3806.06,1468.67,176527
70,0.9529,4256.8,1324.2,176527
60,0.9422,4854.75,1173.21,176527
55,0.9358,5249.07,1097.63,176527
50,0.9296,5687.57,1021.26,176527
45,0.9201,6235.81,942.361,176527
40,0.911,6874.69,864.719,176527
35,0.898,7704.4,784.425,176527
30,0.8816,8691.5,705.467,176527
25,0.8555,10046.3,623.432,176527
20,0.8235,11889.8,542.051,176527
15,0.7826,14650.1,458.641,176527
10,0.7111,19552.6,367.52,176527
