1700,0.9924,122.411,14450.5,1701.4
1400,0.99,145.74,12377.8,1401.59
1100,0.9876,180.927,10180.1,1101.81
1000,0.9853,197.091,9412.77,1001.96
900,0.984,216.525,8630.8,902.066
800,0.9817,240.635,7828.45,802.154
700,0.9787,271.47,7001.81,702.351
600,0.974,312.107,6151.19,602.452
500,0.9695,367.354,5272.92,502.791
400,0.963,450.842,4358.36,403.091
300,0.9527,583.587,3408.86,303.591
250,0.9423,690.253,2916.06,253.941
200,0.9284,841.008,2408.19,204.327
180,0.9205,918.972,2202.87,184.618
160,0.9114,1017.49,1991.92,164.852
140,0.8964,1152.16,1780.68,145.095
120,0.8832,1324.52,1565.03,125.422
100,0.867,1547.73,1348.56,105.989
90,0.8557,1695.99,1236.78,96.186
80,0.842,1868.59,1128.28,86.636
70,0.824,2085.22,1016.69,76.938
60,0.8041,2355.79,904.709,67.375
55,0.791,2533.78,847.819,62.553
50,0.7792,2715.17,793.603,57.978
45,0.7621,2939.96,735.184,53.166
40,0.7432,3202.24,677.452,48.404
35,0.7215,3529.44,619.581,43.668
30,0.7041,3737.99,582.309,40.672
25,0.7041,3761.1,582.309,40.672
20,0.7041,3759.81,582.309,40.672
15,0.7041,3762.81,582.309,40.672
10,0.7041,3752.1,582.309,40.672
