1700,0.9998,611.489,3676.1,18491.3
1400,0.9998,720.544,3277.1,18491.3
1100,0.9998,868.086,2838.89,18491.3
1000,0.9998,950.566,2681,18491.3
900,0.9998,1041.76,2517.8,18491.3
800,0.9998,1154.52,2346.46,18491.3
700,0.9997,1302.17,2164.38,18491.3
600,0.9997,1499.63,1972.59,18491.3
500,0.9996,1789.48,1765.34,18491.3
400,0.9995,2246.02,1540.88,18491.3
300,0.999,3037.55,1291.71,18491.3
250,0.9989,3885.89,1154.27,18491.3
200,0.9985,4881.95,1003.94,18491.3
180,0.9984,5485.31,940.155,18491.3
160,0.9977,6069.29,873.532,18491.3
140,0.9973,6739.41,803.673,18491.3
120,0.9967,7579.6,729.273,18491.3
100,0.9951,8684.1,650.048,18491.3
90,0.994,9411.5,607.541,18491.3
80,0.9927,10300.9,563.594,18491.3
70,0.991,11361.2,517.35,18491.3
60,0.989,12735.1,469.439,18491.3
55,0.988,13663.1,443.873,18491.3
50,0.9867,14748,417.492,18491.3
45,0.9839,15993.3,390.678,18491.3
40,0.9806,17391,362.679,18491.3
35,0.9756,19314.3,333.519,18491.3
30,0.9709,21591.7,303.9,18491.3
25,0.9627,24717.6,272.071,18491.3
20,0.9495,28754.6,239.427,18491.3
15,0.9292,34987.1,204.561,18491.3
10,0.895,45049.1,166.77,18491.3
