1700,0.994,75.3482,18808.6,1701.58
1400,0.992,89.6179,16110,1401.82
1100,0.985,111.269,13216.2,1102.08
1000,0.982,121.427,12205.8,1002.21
900,0.98,133.727,11169.6,902.37
800,0.9775,149.134,10095.8,802.425
700,0.9735,168.687,8993.82,702.555
600,0.9635,194.366,7862.53,602.83
500,0.952,230.251,6696.85,503.03
400,0.929,283.889,5493.85,403.5
300,0.8985,371.921,4236.98,303.72
250,0.881,440.604,3605.39,254.705
200,0.846,541.497,2951.82,205.26
180,0.834,596.877,2687.3,185.7
160,0.812,665.898,2418.57,165.875
140,0.7845,752.522,2147.89,146.255
120,0.7535,858.743,1889.1,127.5
100,0.708,1007.83,1616.96,108.065
90,0.6865,1108.35,1477.64,98.165
80,0.6545,1219.8,1343.96,88.725
70,0.624,1366.97,1203.13,78.83
60,0.5955,1554.39,1063.92,69.125
55,0.5705,1673.21,991.295,64.13
50,0.5475,1798.47,923.385,59.49
45,0.5255,1952.64,851.755,54.6
40,0.5,2132.82,781.825,49.78
35,0.4675,2398.57,700.015,44.245
30,0.452,2580,655.2,41.205
25,0.452,2571.93,655.2,41.205
20,0.452,2571.5,655.2,41.205
15,0.452,2568.63,655.2,41.205
10,0.452,2567.58,655.2,41.205
