20000,0.9867,41.2954,30942.7,9182.88
15000,0.9861,50.2744,26640.2,7333.94
10000,0.9852,70.1803,21248.3,5321.44
5000,0.9829,118.311,14061.5,3062.87
2500,0.9779,199.978,8918.88,1749.28
2000,0.9766,237.922,7649.94,1451.67
1700,0.9756,270.941,6839.92,1263.58
1400,0.9731,315.8,5962.91,1069.1
1100,0.9694,383.499,5009.36,867.503
1000,0.9682,414.61,4672.07,798.321
900,0.9661,452.74,4324.46,727.577
800,0.9638,498.918,3962.06,655.486
700,0.9612,556.24,3586.13,582.009
600,0.9569,626.762,3197.74,507.341
500,0.9525,731.565,2793.96,431.336
400,0.9448,879.217,2367.53,352.468
300,0.9342,1119.62,1913.65,271.418
250,0.9279,1254.06,1674.26,230.147
200,0.9184,1505.53,1420.86,187.697
180,0.9137,1698.59,1317.81,170.705
160,0.9073,1899.27,1208.79,153.336
140,0.9006,2123.86,1097.17,135.961
120,0.8906,2392.85,983.042,118.56
100,0.8777,2768.43,859.304,100.542
90,0.8686,3012.41,794.192,91.287
80,0.8621,3296.68,729.07,82.254
70,0.8491,3619.06,663.084,73.061
60,0.8387,4015.18,597.38,63.915
55,0.8302,4334.56,563.091,59.182
50,0.8228,4602.3,530.062,54.644
45,0.814,4943.43,495.139,49.998
40,0.802,5331.77,458.907,45.264
35,0.7899,5833.44,421.081,40.502
30,0.7755,6147.68,397.661,37.394
25,0.7749,6171.72,397.317,37.029
20,0.7742,6195.94,397.015,36.713
15,0.7738,6227.46,396.787,36.447
10,0.7728,6246.16,396.607,36.251
