Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_equality/wikipedia-5m_equality_Q5_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 64
Bits per hash:  4 bits
Signature size: 32 bytes per labelset
LSH bands:      16 bands × 4 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    18.3105 MB for 600K labelsets
===========================================

Loaded ground truth: 200
Example: first query has 10
4911691,4911693,4911692,4911681,4911682,4911702,4911673,4911701,4911705,4911703,
ef,recall,qps,dist_comp,hops
20000,0.947,27189.7,72.28,72.28
15000,0.947,28560.9,72.28,72.28
10000,0.947,28847,72.28,72.28
5000,0.947,30530.5,72.28,72.28
2500,0.947,33166.4,72.28,72.28
2000,0.947,28109.8,72.28,72.28
1700,0.947,21270,72.28,72.28
1400,0.947,21068.4,72.28,72.28
1100,0.947,28525.7,72.28,72.28
1000,0.947,30946.4,72.28,72.28
900,0.947,29131.5,72.28,72.28
800,0.947,29586.7,72.28,72.28
700,0.947,29595.8,72.28,72.28
600,0.947,32236.9,72.28,72.28
500,0.947,29790.7,72.28,72.28
400,0.947,28660.3,72.28,72.28
300,0.947,29402.5,72.28,72.215
250,0.947,29863,72.28,71.895
200,0.947,33240.9,72.275,71.28
180,0.947,31308.1,72.27,70.98
160,0.947,31885,72.255,70.525
140,0.947,31518.5,72.205,69.855
120,0.947,15832.6,72.16,68.835
100,0.947,32094.7,72.085,66.94
90,0.947,30014.8,71.975,65.44
80,0.947,32539,71.81,63.15
70,0.9465,32895.7,71.52,60.035
60,0.9445,36009.4,70.94,55.43
55,0.9445,34595.7,70.53,52.565
50,0.944,35011.1,69.93,49.005
45,0.9425,34816.9,69.125,44.855
40,0.9385,34715.7,68.085,40.065
35,0.932,39258.1,66.415,35.12
30,0.9225,38108,64.35,30.155
25,0.909,40620.2,61.65,25.25
20,0.892,46318,57.86,20.34
15,0.866,49540.6,54.215,16.565
10,0.866,56320.8,54.215,16.565
