Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_equality/wikipedia-5m_equality_Q4_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 64
Bits per hash:  4 bits
Signature size: 32 bytes per labelset
LSH bands:      16 bands × 4 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    18.3105 MB for 600K labelsets
===========================================

Loaded ground truth: 200
Example: first query has 10
1381302,1381308,1381316,1381313,1381324,1381304,1381311,1381318,1381309,1381303,
ef,recall,qps,dist_comp,hops
20000,0.9875,45482.9,35.275,35.275
15000,0.9875,51577.3,35.275,35.275
10000,0.9875,61944.5,35.275,35.275
5000,0.9875,65029.6,35.275,35.275
2500,0.9875,69776.1,35.275,35.275
2000,0.9875,66890.5,35.275,35.275
1700,0.9875,67240.4,35.275,35.275
1400,0.9875,68089.2,35.275,35.275
1100,0.9875,48192.1,35.275,35.275
1000,0.9875,73362.1,35.275,35.275
900,0.9875,66812.2,35.275,35.275
800,0.9875,66654.5,35.275,35.275
700,0.9875,51159.4,35.275,35.275
600,0.9875,25964.4,35.275,35.275
500,0.9875,67182.8,35.275,35.275
400,0.9875,67957.2,35.275,35.275
300,0.9875,66944.2,35.275,35.275
250,0.9875,67814.7,35.275,35.275
200,0.9875,74876.3,35.275,35.275
180,0.9875,69524.8,35.275,35.275
160,0.9875,69315.6,35.275,35.275
140,0.9875,69548.8,35.275,35.275
120,0.9875,68187.2,35.275,35.275
100,0.9875,77470.5,35.275,35.275
90,0.9875,69397.8,35.275,35.275
80,0.9875,71887.6,35.275,35.275
70,0.9875,69416.4,35.275,35.275
60,0.9875,75196.6,35.275,35.275
55,0.9875,69587,35.275,35.275
50,0.9875,70081.5,35.275,35.275
45,0.9875,68815.9,35.275,35.275
40,0.9875,71427.1,35.275,34.89
35,0.987,71635.3,35.235,33.22
30,0.985,70546.2,35.03,29.865
25,0.981,72516.8,34.685,25.02
20,0.969,73801.2,33.955,20.105
15,0.9505,78426.5,32.81,16.24
10,0.9505,86793.2,32.81,16.24
