Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_equality/wikipedia-5m_equality_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 64
Bits per hash:  4 bits
Signature size: 32 bytes per labelset
LSH bands:      16 bands × 4 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    18.3105 MB for 600K labelsets
===========================================

Loaded ground truth: 200
Example: first query has 10
994232,994233,994231,994237,994238,994234,994235,994239,994241,994242,
ef,recall,qps,dist_comp,hops
20000,1,67336.8,17.66,17.66
15000,1,76635.3,17.66,17.66
10000,1,106456,17.66,17.66
5000,1,106471,17.66,17.66
2500,1,117560,17.66,17.66
2000,1,108294,17.66,17.66
1700,1,110134,17.66,17.66
1400,1,106334,17.66,17.66
1100,1,106911,17.66,17.66
1000,1,108573,17.66,17.66
900,1,108329,17.66,17.66
800,1,108661,17.66,17.66
700,1,106371,17.66,17.66
600,1,115322,17.66,17.66
500,1,106521,17.66,17.66
400,1,105143,17.66,17.66
300,1,108246,17.66,17.66
250,1,106578,17.66,17.66
200,1,119724,17.66,17.66
180,1,110401,17.66,17.66
160,1,107013,17.66,17.66
140,1,102251,17.66,17.66
120,1,109028,17.66,17.66
100,1,119987,17.66,17.66
90,1,109863,17.66,17.66
80,1,57472.1,17.66,17.66
70,1,34045.5,17.66,17.66
60,1,117082,17.66,17.66
55,1,108830,17.66,17.66
50,1,101905,17.66,17.66
45,1,101760,17.66,17.66
40,1,105593,17.66,17.66
35,1,113861,17.66,17.66
30,1,103919,17.66,17.66
25,1,106078,17.66,17.66
20,1,96254.4,17.66,17.63
15,0.9985,87290.1,17.63,15.87
10,0.9985,115811,17.63,15.87
