1700,0.9939,190.31,12640.4,662967
1400,0.9942,252.14,10797,662967
1100,0.9939,332.002,8873.29,662967
1000,0.9935,385.452,8209.11,662967
900,0.9931,442.651,7533.82,662967
800,0.993,514.239,6846.62,662967
700,0.993,609.222,6149,662967
600,0.9925,739.148,5430.36,662967
500,0.9922,934.791,4689.98,662967
400,0.9876,1242.74,3901.57,662967
300,0.9844,1753.91,3098.41,662967
250,0.9827,2212.87,2688.72,662967
200,0.9793,2781.73,2261.35,662967
180,0.9782,3088.08,2085.24,662967
160,0.9767,3437.69,1905.15,662967
140,0.9754,3852.58,1720.63,662967
120,0.9727,4397.34,1533.9,662967
100,0.9696,5120.17,1341.57,662967
90,0.9662,5640.86,1241.17,662967
80,0.9624,6235.07,1140.76,662967
70,0.9572,6982.7,1037.25,662967
60,0.9501,7932.6,930.222,662967
55,0.9469,8650,877.196,662967
50,0.9414,9396.55,820.646,662967
45,0.935,10355.3,763.407,662967
40,0.9302,11430.8,707.585,662967
35,0.9241,12849.2,651.488,662967
30,0.9105,14647.3,591.722,662967
25,0.8958,17251.8,530.983,662967
20,0.8725,20854.6,467.992,662967
15,0.8402,26229.5,404.338,662967
10,0.7864,34146,339.198,662967
