1700,0.973,65.4487,23811,1703.01
1400,0.9635,79.545,19934,1403.5
1100,0.954,100.396,15939.9,1103.87
1000,0.9455,109.862,14582.1,1003.79
900,0.937,122.494,13215.8,904.005
800,0.93,137.452,11831.2,804.345
700,0.914,156.349,10438.3,704.8
600,0.896,182.055,9025.49,605.035
500,0.8715,216.722,7601.22,505.65
400,0.8425,266.387,6153.27,405.995
300,0.8045,357.003,4693.77,306.855
250,0.7695,424.267,3957.09,257.27
200,0.731,524.833,3222.34,208.18
180,0.713,579.537,2927.64,188.64
160,0.691,648.468,2624.86,168.515
140,0.6715,728.058,2335.84,149.4
120,0.644,830.4,2038.71,129.8
100,0.61,983.348,1749.58,110.84
90,0.589,1078.97,1601.89,101.175
80,0.566,1191.09,1453.13,91.48
70,0.546,1335.8,1299.87,81.53
60,0.5205,1523.04,1145.58,71.545
55,0.5025,1638.22,1067.82,66.515
50,0.4795,1775.16,988.435,61.375
45,0.459,1935.03,909.265,56.235
40,0.449,2097.53,840.935,51.785
35,0.4185,2337.42,758.345,46.445
30,0.4015,2517.27,705.165,43.025
25,0.4015,2517.33,705.165,43.025
20,0.4015,2517.59,705.165,43.025
15,0.4015,2519.35,705.165,43.025
10,0.4015,2519.69,705.165,43.025
