Loaded fvecs: 200 vectors of dimension 192 from ./quantile_partitions/yfcc_equality/yfcc_equality_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
381462,764358,296478,65793,160501,109847,113066,47739,175681,431298,
ef,recall,qps,dist_comp,hops
1700,0.9995,8101.11,279.555,279.555
1400,0.9995,9283.52,279.555,279.555
1100,0.9995,9472.41,279.555,279.555
1000,0.9995,9560.06,279.555,279.555
900,0.9995,9662.76,279.555,279.555
800,0.9995,9676.66,279.555,279.555
700,0.9995,9709.22,279.555,279.555
600,0.9995,9735.52,279.555,279.555
500,0.9995,9726.43,279.555,279.555
400,0.9995,9875.85,279.4,273.38
300,0.9995,10324.6,277.49,247.235
250,0.9995,10724.4,274.88,226.075
200,0.999,11140.5,269.64,194.435
180,0.999,11595.1,266.23,177.95
160,0.9975,12077.3,261.815,159.935
140,0.9995,13008.2,256.205,140.19
120,0.9985,14084.8,247.235,120.275
100,0.9985,15674.1,235.63,100.38
90,0.999,16428.1,228.385,90.44
80,0.9985,17321.4,219.91,80.505
70,0.9985,18768.7,209.9,70.61
60,0.998,20223.7,197.955,60.755
55,0.9995,21389.9,190.885,55.79
50,0.998,22586.5,183.285,50.905
45,1,24150.7,174.475,45.96
40,0.998,25509.9,165.155,41.005
35,0.998,27843.4,155.35,36.115
30,0.997,30253.9,144.865,31.31
25,0.9955,33612.2,132.55,26.435
20,0.99,37565.6,118.73,21.595
15,0.974,43068.5,102.565,16.87
10,0.9355,54618.9,83.735,12.225
