Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
387223,256019,153229,216997,177328,974198,359903,768297,308241,435667,
ef,recall,qps,dist_comp,hops
3000,0.9956,46.8536,39363.1,3000.75
2500,0.9951,59.9246,33435.8,2500.7
2000,0.9943,77.1505,27322.9,2000.43
1700,0.9934,90.4576,23576,1701.18
1400,0.9925,109.409,19727.8,1401.03
1100,0.9913,138.716,15781.6,1101.13
1000,0.9907,152.435,14442.8,1001.2
900,0.9896,166.363,13091.3,901.399
800,0.9888,174.069,11728.2,801.651
700,0.9868,198.957,10349.4,701.793
600,0.985,239.279,8957.38,602.25
500,0.9819,307.48,7542.45,502.5
400,0.9768,383.811,6110.96,402.902
300,0.9694,507.513,4664.44,303.854
250,0.9654,607.152,3932.72,254.473
200,0.9568,753.845,3192.18,204.909
180,0.9533,834.168,2895.83,185.321
160,0.9485,865.47,2597.79,165.724
140,0.9416,971.771,2296.15,145.956
120,0.9347,1174.65,1997.03,126.497
100,0.9259,1442.41,1695.2,106.926
90,0.918,1588.72,1543.22,97.121
80,0.9102,1763.47,1392.28,87.43
70,0.9004,1973.9,1239.44,77.652
60,0.8869,2262.49,1090.83,68.075
55,0.8794,2438.35,1017.13,63.231
50,0.8704,2625.9,943.995,58.443
45,0.8584,2845.31,871.212,53.67
40,0.8448,3141.6,794.882,48.71
35,0.8273,3478.01,721.051,43.916
30,0.8132,3721.18,674.998,40.945
25,0.8132,3728.2,674.998,40.945
20,0.8132,3671.5,674.998,40.945
15,0.8132,3735.49,674.998,40.945
10,0.8132,3738.68,674.998,40.945
