Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
436495,809376,314848,539868,195130,364374,79053,281421,376137,704064,
ef,recall,qps,dist_comp,hops
3000,0.9997,523.659,3690.31,1624.44
2500,0.9995,591.639,3348.24,1424.03
2000,0.9995,682.953,2966.04,1202.7
1700,0.9995,768.447,2710.33,1057.13
1400,0.9995,875.65,2427.22,904.031
1100,0.9996,1035.69,2110.52,741.745
1000,0.9996,1103.19,1995.05,685.52
900,0.9994,1184.11,1873.18,628.093
800,0.9993,1294.78,1745.33,568.585
700,0.9991,1428.83,1609.89,507.609
600,0.9991,1590.18,1465.04,445.593
500,0.9989,1808.15,1307.14,380.974
400,0.9987,2128.9,1135.08,314.531
300,0.9986,2635.72,943.936,244.516
250,0.9983,3012.13,838.291,208.577
200,0.9977,3486.2,724.081,171.7
180,0.9976,3828.19,675.383,156.553
160,0.9973,4174.72,624.355,141.096
140,0.996,4609.62,571.991,125.494
120,0.995,5151.41,516.151,109.543
100,0.9947,5874.03,457.068,93.204
90,0.9934,6346.07,427.051,84.888
80,0.9918,6868.29,395.712,76.427
70,0.9899,7576.33,362.62,67.828
60,0.988,8373.66,328.369,59.127
55,0.9865,8774.63,310.686,54.774
50,0.9843,9411.27,292.261,50.341
45,0.9818,10231.7,273.362,45.891
40,0.9786,11051.1,254.146,41.451
35,0.9748,12078.7,234.207,36.979
30,0.9702,13303.6,213.515,32.506
25,0.9589,15019.3,191.052,27.924
20,0.9423,17156.8,168.252,23.379
15,0.9201,20374.1,143.954,18.776
10,0.8758,25347.6,117.93,14.188
