Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
112236,410900,700554,879730,813630,797461,46841,990488,905235,644372,
ef,recall,qps,dist_comp,hops
3000,0.9966,87.5426,15380.6,2295
2500,0.9964,108.872,13595.5,1955.22
2000,0.9958,117.983,11652.6,1607.18
1700,0.9952,135.078,10387.4,1389.89
1400,0.9933,157.76,9034.64,1166.02
1100,0.9915,191.856,7571.47,935.848
1000,0.9905,209.264,7051.16,857.615
900,0.9896,227.935,6515.2,778.574
800,0.9889,250.782,5961.48,697.753
700,0.9862,283.897,5382.32,615.592
600,0.984,323.956,4774.79,532.203
500,0.9791,374.725,4139.84,447.785
400,0.9739,460.048,3464.09,362.036
300,0.964,594.257,2742.66,275.188
250,0.9572,694.905,2364.04,231.533
200,0.9459,851.715,1964.35,187.256
180,0.9421,900.895,1800.13,169.537
160,0.9355,1035.51,1631.67,151.702
140,0.9271,1166.56,1461.29,133.869
120,0.9176,1337.76,1283.63,115.808
100,0.9032,1567.01,1103.16,97.854
90,0.8956,1723.14,1011.48,88.948
80,0.8858,1899.17,920.265,80.002
70,0.8724,2134.68,824.26,70.8
60,0.8578,2417.83,731.89,61.955
55,0.847,2594.23,683.995,57.366
50,0.8332,2791.6,637.776,52.892
45,0.8177,3007.48,588.711,48.253
40,0.7995,3336.89,540.423,43.702
35,0.7783,3682.07,492.029,39.175
30,0.7641,3526.68,460.449,36.268
25,0.7641,3926.72,460.446,36.211
20,0.7641,3932.74,460.445,36.153
15,0.7641,3915.85,460.444,36.095
10,0.7639,3927.37,460.442,36.049
