1700,0.9965,118.436,13779.6,1674.25
1400,0.996,142.233,11821.9,1379.21
1100,0.995,177.026,9756.04,1084.27
1000,0.9951,192.086,9039.32,986.013
900,0.9948,210.865,8303.22,887.713
800,0.9943,235.428,7551.4,789.539
700,0.9933,265.756,6775.48,691.172
600,0.9931,305.977,5977.62,592.923
500,0.9918,360.176,5151.77,494.768
400,0.9902,440.324,4287.28,396.628
300,0.9875,571.397,3382.97,298.556
250,0.9849,671.896,2909.37,249.577
200,0.9803,821.423,2420.44,200.712
180,0.9777,900.192,2219.95,181.223
160,0.9746,998.095,2016.12,161.756
140,0.9707,1122.66,1809.46,142.313
120,0.9644,1285.06,1595.09,122.642
100,0.9582,1489.47,1380.13,103.305
90,0.9546,1638.11,1270.54,93.61
80,0.9478,1811.92,1156.6,83.763
70,0.9408,2018.13,1045.3,74.198
60,0.9317,2282.2,931.845,64.657
55,0.9271,2444.26,874.065,59.855
50,0.9209,2626.83,814.954,54.995
45,0.9138,2835.89,758.617,50.363
40,0.9052,3108.57,700.13,45.658
35,0.8911,3412.21,640.794,40.919
30,0.8847,3622.14,604.757,38.083
25,0.8847,3622.59,604.757,38.083
20,0.8847,3613.06,604.757,38.083
15,0.8847,3620.92,604.757,38.083
10,0.8847,3623.33,604.757,38.083
