Loaded fvecs: 200 vectors of dimension 768 from ./quantile_partitions/tripclick_equality/tripclick_equality_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 1055976
Loaded fvecs: 1055976 vectors of dimension 768 from /root/work/data/filterbenchmark/tripclick/tripclick_base.fvecs
Rebuilding two-tier inverted index for 7734 labelsets...
Found 29 unique labels
Two-tier index configuration:
  Tier 1 (dense): 29 labels (freq >= 256)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 2.61441e-05 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
570904,156650,79852,117926,142501,48185,89005,20071,140718,1041225,
ef,recall,qps,dist_comp,hops
1700,1,9054.04,195.445,195.445
1400,1,9415.45,195.445,195.445
1100,1,9425.12,195.445,195.445
1000,1,9428.44,195.445,195.445
900,1,9467.23,195.445,195.445
800,1,9441.29,195.445,195.445
700,1,9438.54,195.445,195.445
600,1,9411.21,195.445,195.445
500,1,9429.4,195.445,195.445
400,1,9510.52,195.43,194.9
300,1,9741.73,194.86,177.85
250,1,10176.9,193.765,157.695
200,1,10707.9,190.86,134.77
180,1,11102.7,188.92,124.905
160,1,11496.5,186.245,114.435
140,1,12012.3,182.57,103.325
120,1,12709.8,177.2,91.64
100,1,13396.4,170.405,78.89
90,1,14040.6,166.32,72.25
80,1,14577.2,161.28,65.585
70,1,15407.1,155.42,58.795
60,1,16317.6,147.865,51.83
55,1,17036.2,143.64,48.3
50,1,17718.5,139.045,44.705
45,1,18483.5,133.635,41.16
40,0.9995,19585.4,127.52,37.52
35,0.998,20558.6,121.27,33.935
30,0.995,22462.4,113.475,30.1
25,0.9925,24242.9,104.525,25.465
20,0.9885,26925.4,94.225,20.77
15,0.9775,31403.4,82.34,16.015
10,0.945,37874.4,67.795,11.33
