1700,0.9745,67.8759,24093.6,1702.45
1400,0.9685,78.3772,20147,1402.65
1100,0.957,99.2995,16088.9,1102.89
1000,0.9505,108.674,14720.7,1003.18
900,0.944,121.358,13327,903.1
800,0.9325,136.153,11927.8,803.48
700,0.9165,155.127,10514.4,703.8
600,0.901,179.884,9087.92,604.29
500,0.878,215.814,7636.81,504.19
400,0.8515,267.733,6175.93,404.7
300,0.8185,356.823,4694.85,305.07
250,0.791,423.608,3952.68,255.53
200,0.7635,524.485,3227.93,207.32
180,0.748,577.215,2922.76,187.205
160,0.7325,645.171,2639.41,168.45
140,0.704,726.13,2325.82,147.94
120,0.6705,815.767,2029.46,128.61
100,0.6365,1015.23,1729.54,109.085
90,0.6205,1134.2,1575.53,99.105
80,0.601,1256.21,1438.88,90.24
70,0.5745,1403.83,1289.14,80.54
60,0.549,1605.95,1134.34,70.565
55,0.5315,1721.51,1056.8,65.565
50,0.518,1873.28,979.35,60.6
45,0.503,2019.12,907.785,55.98
40,0.475,2240.11,826.41,50.74
35,0.439,2520.65,735.62,44.92
30,0.425,2683.98,693.235,42.205
25,0.425,2685.21,693.235,42.205
20,0.425,2685.17,693.235,42.205
15,0.425,2682.64,693.235,42.205
10,0.425,2688.63,693.235,42.205
