1700,0.96394,192.938,23002.5,1692.2
1400,0.95919,231.609,19242.5,1394.29
1100,0.95261,300.244,15384.6,1096.49
1000,0.94996,327.595,14075.2,997.25
900,0.94685,376.549,12752.6,898.001
800,0.94249,425.972,11416.9,798.783
700,0.93712,485.425,10067.1,699.591
600,0.93056,538.279,8703.82,600.503
500,0.9209,641.613,7324.43,501.383
400,0.90763,791.769,5930.33,402.414
300,0.88714,1041.14,4519.92,303.643
250,0.8712,1218.12,3809.63,254.417
200,0.84905,1480.05,3097.76,205.4
180,0.83666,1621.11,2810.89,185.749
160,0.82277,1789.5,2524.52,166.206
140,0.80629,1990.52,2239.48,146.831
120,0.78466,2300.73,1953.18,127.404
100,0.75884,2667.09,1667.84,108.12
90,0.74248,2878.07,1525.68,98.5402
80,0.72367,3132.33,1382.88,88.9477
70,0.70126,3428.98,1239.98,79.3464
60,0.6752,3799.46,1097.26,69.7818
55,0.66099,4002.7,1026.56,65.0487
50,0.64381,4269.46,954.812,60.2369
45,0.62451,4528.16,882.632,55.4191
40,0.60225,4859.1,809.24,50.5194
35,0.57737,5236.92,736.169,45.6473
30,0.56072,5489.07,692.036,42.7049
25,0.56072,5479.21,692.036,42.7049
20,0.56072,5494.97,692.036,42.7049
15,0.56072,5483.6,692.036,42.7049
10,0.56072,5484.21,692.036,42.7049
