1700,1,7926.11,382.623,340.038
1400,0.99999,8400.46,367.943,308.661
1100,1,9478.77,344.867,274.709
1000,1,9906.91,331.614,261.746
900,0.99999,10188.9,321.729,248.31
800,0.99999,10804.7,313.103,232.107
700,0.99999,11451.8,302.116,215.276
600,1,12287.6,285.948,196.728
500,1,13189.5,268.773,176.251
400,1,14796,247.051,153.891
300,0.99999,16874,222.179,129.273
250,1,18297,207.698,115.228
200,1,20200.9,191.202,99.7883
180,1,21059.9,183.596,93.1521
160,1,21655.3,175.217,86.2676
140,0.99995,23710.8,166.053,79.1691
120,0.99992,25420.7,156.01,71.3592
100,0.99986,27568.9,144.913,62.9828
90,0.9998,28933.4,138.736,58.6099
80,0.99979,30408.8,132.027,53.9972
70,0.99966,32294.1,124.685,49.1507
60,0.99942,34601.3,116.494,44.0406
55,0.99932,35717.8,112.095,41.3777
50,0.99912,35895.4,107.396,38.627
45,0.99887,39302.8,102.409,35.7834
40,0.99831,41371.6,97.0892,32.8283
35,0.99752,43586.5,91.3806,29.7413
30,0.99636,46515,85.1899,26.5322
25,0.99455,49814.6,78.4111,23.1143
20,0.9911,54667.9,70.9314,19.4904
15,0.98421,59979.8,62.4825,15.596
10,0.96714,70373.7,52.7275,11.2554
