1700,0.922,252.735,6876.86,1509.12
1400,0.9115,298.589,6288.45,1264.47
1100,0.9005,362.707,5560.68,1010.35
1000,0.8945,390.45,5283.01,924.665
900,0.8875,426.545,4975.93,838.685
800,0.882,469.507,4641.14,751.43
700,0.877,525.088,4276.01,663.245
600,0.864,593.402,3876.28,574.64
500,0.8455,677.915,3432.61,484.565
400,0.8225,830.393,2938.38,393.44
300,0.799,1052.32,2373.78,299.97
250,0.783,1222.9,2064.31,252.155
200,0.76,1460.06,1738.6,203.845
180,0.746,1596.43,1595.43,184.19
160,0.7345,1738.3,1460.19,165.175
140,0.719,1927.78,1315.36,145.345
120,0.699,2154.77,1170.69,125.795
100,0.672,2466.19,1012.64,105.64
90,0.6565,2678.58,937.385,96.17
80,0.6395,2876.62,863.78,86.77
70,0.6145,3125.19,788.185,77.615
60,0.587,3484.43,700.75,67.255
55,0.5685,3686.73,658.685,62.4
50,0.5445,3930.62,614.82,57.315
45,0.531,4166.35,571.575,52.425
40,0.5175,4467.87,529.395,47.745
35,0.5025,4788.66,484.005,42.805
30,0.4905,5086.54,453.535,39.58
25,0.4905,5064.02,453.42,39.545
20,0.4905,5064.12,453.39,39.52
15,0.4905,5060.19,453.345,39.495
10,0.4905,5056.35,453.155,39.47
