Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_containment/sift1m_containment_Q4_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 2000
Example: first query has 10
819529,819605,126493,526374,862059,815354,82378,663325,29998,152270,
ef,recall,qps,dist_comp,hops
1700,0.99965,189.119,15921.5,1701.18
1400,0.9995,225.735,13828.5,1401.3
1100,0.99935,281.641,11546.7,1101.48
1000,0.9991,308.552,10734.8,1001.58
900,0.9989,340.209,9893.16,901.64
800,0.9985,378.471,9019.95,801.727
700,0.998,430.322,8107.85,701.831
600,0.997,494.285,7156.29,601.927
500,0.9959,585.372,6161,502.094
400,0.9937,727.482,5111.17,402.272
300,0.98945,949.506,3998.92,302.531
250,0.98475,1138.38,3415.48,252.713
200,0.97635,1400.39,2811.78,202.952
180,0.97195,1533.36,2563.95,183.07
160,0.96555,1720.15,2312.24,163.219
140,0.9583,1951.13,2057.29,143.42
120,0.9484,2247.8,1797.6,123.654
100,0.93305,2675.24,1533.64,103.91
90,0.9253,2930.22,1400.55,94.107
80,0.9141,3222.39,1267.31,84.3815
70,0.89815,3680.5,1131.88,74.6115
60,0.8776,4210.72,995.794,64.8815
55,0.868,4525.35,929.184,60.1565
50,0.85465,4903.1,861.293,55.4085
45,0.8385,5284.8,792.367,50.596
40,0.8199,5867.91,724.248,45.866
35,0.79435,6538.92,655.102,41.104
30,0.77875,6984.62,613.152,38.2265
25,0.77875,6994.74,613.152,38.2265
20,0.77875,7009.04,613.152,38.2265
15,0.77875,6961.75,613.152,38.2265
10,0.77875,6991.77,613.152,38.2265
