Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_containment/sift1m_containment_Q2_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 2000
Example: first query has 10
444523,112384,352552,39778,661922,83127,644026,663655,489072,132728,
ef,recall,qps,dist_comp,hops
1700,0.99965,276.785,7137.44,1700.12
1400,0.9996,331.229,6488.17,1400.17
1100,0.99945,413.511,5723.11,1100.24
1000,0.99935,451.097,5434.53,1000.28
900,0.9993,492.432,5125.87,900.315
800,0.999,548.336,4792.08,800.373
700,0.9987,620.546,4431.33,700.441
600,0.99825,711.629,4037.2,600.529
500,0.9978,839.355,3603.06,500.627
400,0.99665,1018.14,3117.79,400.772
300,0.99325,1318.11,2566.59,300.99
250,0.99055,1541.39,2257.84,251.126
200,0.98565,1874.73,1922.57,201.307
180,0.9825,2062.75,1779.49,181.416
160,0.9782,2280.35,1630.24,161.536
140,0.97245,2520.8,1474.92,141.708
120,0.9633,2911.68,1312.13,121.846
100,0.95205,3398.77,1140.74,102.056
90,0.94305,3725.31,1052.66,92.239
80,0.9328,4097.62,961.394,82.4075
70,0.91845,4582.43,868.312,72.663
60,0.8991,5172.82,772.139,62.9355
55,0.88775,5584.68,723.13,58.0825
50,0.87475,6027.81,673.616,53.276
45,0.85985,6558.63,623.028,48.4615
40,0.84165,7149.29,571.826,43.7145
35,0.81975,7973.01,520.379,39.009
30,0.80225,8506.44,489.027,36.168
25,0.80225,8513.06,489.027,36.168
20,0.80225,8499.52,489.027,36.168
15,0.80225,8520.05,489.027,36.168
10,0.80225,8506.56,489.027,36.168
