Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_containment/sift1m_containment_Q1_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 2000
Example: first query has 10
391254,8410,139312,745558,951344,168273,527672,268709,742221,351913,
ef,recall,qps,dist_comp,hops
1700,0.99935,463.312,2334.72,1343.36
1400,0.99915,536.419,2192.63,1144.99
1100,0.9991,648.178,2024.32,933.683
1000,0.99905,699.662,1959.3,860.015
900,0.9991,763.208,1888.19,784.029
800,0.99895,836.11,1809.78,706.379
700,0.9989,929.897,1721.06,626.784
600,0.9986,1047.09,1619.25,544.669
500,0.99835,1222.46,1501.2,460.139
400,0.99775,1467.73,1359.71,373.439
300,0.9961,1859.35,1184.67,284.368
250,0.99455,2163.66,1079.86,238.94
200,0.992,2588.4,958.484,192.761
180,0.99005,2824.99,904.081,174.119
160,0.9872,3106.8,845.886,155.406
140,0.9846,3453.86,783.211,136.633
120,0.9798,3923.78,714.394,117.76
100,0.9722,4548.55,639.359,98.6915
90,0.96705,4959.54,598.87,89.1215
80,0.96085,5443.85,556.434,79.5825
70,0.9535,6053.48,511.479,69.981
60,0.9427,6849.98,463.903,60.502
55,0.9348,7320.95,438.928,55.7195
50,0.92515,7741.68,412.747,50.926
45,0.91515,8560.52,386.106,46.156
40,0.90295,9371,358.785,41.4755
35,0.88625,10382.9,329.545,36.725
30,0.874,11080.9,311.375,33.736
25,0.8736,11137,311.155,33.4775
20,0.8731,11212.7,311.027,33.279
15,0.8722,11239.2,310.933,33.125
10,0.8714,11279.1,310.865,33.0335
