Loaded fvecs: 200 vectors of dimension 960 from ./quantile_partitions/gist1m_overlap/gist1m_overlap_Q5_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 960 from /root/work/data/vecs/gist1m/gist_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
799417,98629,110176,729404,931169,244507,986787,491568,259158,850469,
ef,recall,qps,dist_comp,hops
1700,0.9715,75.008,23858,1702.5
1400,0.959,90.7224,19969.4,1402.94
1100,0.9355,114.695,15965.1,1103.19
1000,0.929,125.538,14605.7,1003.33
900,0.919,139.635,13232.5,903.455
800,0.9095,156.764,11850.2,803.79
700,0.893,178.086,10453,704.225
600,0.8775,207.884,9041.64,604.64
500,0.855,248.687,7604.2,504.545
400,0.8225,308.717,6161.02,405.325
300,0.7745,407.608,4698.48,306.26
250,0.7535,488.029,3956.02,256.635
200,0.719,604.726,3213.65,207.305
180,0.7005,668.027,2920.85,187.935
160,0.674,746.96,2623.77,168.3
140,0.658,839.864,2341.55,149.68
120,0.637,967.473,2038.86,129.83
100,0.6025,1141.6,1741.34,110.38
90,0.5815,1253.04,1589.63,100.5
80,0.5575,1394.31,1433.54,90.34
70,0.5385,1547.72,1293.83,81.195
60,0.518,1762.76,1142.5,71.44
55,0.499,1898.7,1063.77,66.315
50,0.4855,2034.6,996.84,61.975
45,0.4625,2225.21,911.115,56.455
40,0.4445,2434.61,835.505,51.57
35,0.4215,2735.61,746.16,45.815
30,0.4035,2975.71,691.995,42.34
25,0.4035,2976.09,691.995,42.34
20,0.4035,2976.22,691.995,42.34
15,0.4035,2974.36,691.995,42.34
10,0.4035,2975.44,691.995,42.34
