Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
387223,256019,153229,216997,177328,974198,359903,768297,308241,435667,
ef,recall,qps,dist_comp,hops
3000,0.9937,57.964,37244.2,3000.75
2500,0.9925,69.3441,31690.1,2500.78
2000,0.9914,85.81,25947.9,2000.44
1700,0.9898,100.727,22428.6,1701.38
1400,0.9886,121.542,18802.5,1401.22
1100,0.9872,154.094,15077.7,1101.13
1000,0.9862,168.852,13813.1,1001.18
900,0.985,187.904,12535.5,901.291
800,0.9839,211.466,11245.1,801.615
700,0.982,241.332,9936.9,701.754
600,0.9787,280.527,8613.04,602.281
500,0.9761,335.858,7269.62,502.611
400,0.9719,418.374,5903.9,403.073
300,0.9651,553.982,4517.69,303.811
250,0.9626,660.666,3816.06,254.39
200,0.9565,816.62,3109.38,205.147
180,0.9548,901.76,2823.36,185.526
160,0.9507,1007.46,2536.2,165.908
140,0.9472,1141.97,2249.64,146.472
120,0.94,1314.86,1958.47,126.866
100,0.9291,1531.19,1663.85,107.158
90,0.9239,1610.99,1517.97,97.456
80,0.9175,1886.34,1372.1,87.804
70,0.9076,2129.44,1225.24,78.167
60,0.8978,2402.72,1078.99,68.463
55,0.8907,2592.97,1007,63.61
50,0.8822,2808.89,934.148,58.704
45,0.8723,3052.5,861.841,53.863
40,0.8613,3359.37,787.738,48.929
35,0.8479,3707.97,715.803,44.155
30,0.8378,3959.55,671.606,41.244
25,0.8378,3956.44,671.606,41.244
20,0.8378,3970,671.606,41.244
15,0.8378,3956.33,671.606,41.244
10,0.8378,3957.76,671.606,41.244
