Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
387223,256019,153229,216997,177328,974198,359903,768297,308241,435667,
ef,recall,qps,dist_comp,hops
3000,0.9974,56.1127,39868.8,3000.38
2500,0.9968,67.1647,33847.2,2500.38
2000,0.9962,83.3706,27639.6,2000.34
1700,0.9963,97.8601,23831.1,1700.83
1400,0.9957,118.298,19928.4,1400.73
1100,0.9948,150.267,15935.8,1101.03
1000,0.9948,164.294,14579.2,1001.05
900,0.9941,183.524,13210.6,901.155
800,0.9935,206.572,11831.3,801.344
700,0.9927,236.271,10438.6,701.611
600,0.9914,275.588,9032.87,602.307
500,0.9903,330.5,7601.97,502.275
400,0.9881,411.795,6155.95,402.627
300,0.9823,545.904,4696.71,303.521
250,0.9785,654.156,3958.4,254.051
200,0.9741,807.841,3216.02,204.864
180,0.9717,898.111,2915.87,185.19
160,0.9667,1006.1,2613.62,165.468
140,0.9616,1137.09,2308.45,145.668
120,0.9554,1319.95,2007.37,126.192
100,0.945,1562.27,1701.72,106.56
90,0.9385,1722.73,1551.43,96.933
80,0.9319,1912.98,1401.51,87.42
70,0.9258,2148.15,1251.49,77.918
60,0.9144,2426.31,1102.4,68.366
55,0.9064,2626.65,1026.92,63.445
50,0.8953,2850.68,950.789,58.505
45,0.8839,3096.83,875.588,53.636
40,0.8692,3395.91,800.403,48.779
35,0.8523,3769,725.817,43.988
30,0.842,4027.84,680,41.049
25,0.842,4023.71,680,41.049
20,0.842,3993.04,680,41.049
15,0.842,4027.19,680,41.049
10,0.842,4024.79,680,41.049
