Loaded fvecs: 200 vectors of dimension 192 from ./quantile_partitions/yfcc_overlap/yfcc_overlap_Q3_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
680172,829224,259814,702415,115455,720724,736743,466645,229038,866240,
ef,recall,qps,dist_comp,hops
1700,0.9825,169.036,16343.4,1705.37
1400,0.982,203.712,13844.2,1406.85
1100,0.972,256.178,11225.1,1107.88
1000,0.9745,282.26,10321.2,1008.71
900,0.9725,311.514,9414.33,909.715
800,0.971,347.995,8489.17,810.56
700,0.962,394.088,7542.28,709.915
600,0.9615,451.722,6577.93,611.025
500,0.947,541.134,5592.18,509.325
400,0.9385,663.49,4582.3,409.49
300,0.9185,860.396,3541.62,308.455
250,0.9075,1020.97,3011.26,257.91
200,0.898,1242.91,2474.51,208.625
180,0.8875,1365.02,2255.91,188.14
160,0.8765,1509.75,2033.97,168.365
140,0.867,1692.34,1805.52,148.37
120,0.8575,1912.49,1585.38,128.92
100,0.842,2222.02,1357.94,109.09
90,0.8235,2426.19,1239.14,98.14
80,0.8095,2664.24,1120.39,87.985
70,0.7965,2913.74,1013.4,78.72
60,0.774,3250.64,901.62,68.975
55,0.7635,3451.9,845.75,64.195
50,0.746,3684.3,787.095,59.175
45,0.727,3959.93,728.795,54.255
40,0.7095,4209.96,675.575,49.715
35,0.6855,4615.07,612.17,44.33
30,0.665,4859.78,575.71,41.345
25,0.665,4877.56,575.71,41.345
20,0.665,4874.25,575.71,41.345
15,0.665,4876.82,575.71,41.345
10,0.665,4889.65,575.71,41.345
