1700,1,265.486,2808.99,1265.11
1400,1,295.785,2657.33,1077.6
1100,1,345.705,2460.44,876.835
1000,0.999,366.544,2381.16,806.625
900,0.999,391.687,2292.59,734.285
800,0.998,421.546,2191.78,660.84
700,0.998,459.483,2077.61,582.45
600,0.997,505.684,1945.92,500.63
500,0.9965,579.576,1792.82,417.58
400,0.993,673.536,1612.75,334.085
300,0.987,822.276,1394.63,250.735
250,0.984,935.568,1263.87,209.015
200,0.9755,1097,1115.7,167.4
180,0.972,1181.64,1049.57,150.74
160,0.9655,1288.41,978,134.115
140,0.9585,1417.96,903.645,117.58
120,0.947,1586.77,821.03,100.93
100,0.932,1811.53,733.135,84.485
90,0.922,1958.09,686.325,76.18
80,0.914,2131.52,637.735,67.935
70,0.9055,2346.83,586.19,59.83
60,0.8865,2613.16,533.115,51.82
55,0.877,2775.29,505.165,47.765
50,0.864,2982.53,474.715,43.595
45,0.849,3190.5,447.465,39.885
40,0.8295,3451.6,417.325,36.06
35,0.807,3802.8,383.46,31.88
30,0.786,4033.93,363.775,29.495
25,0.786,4031.75,363.775,29.495
20,0.786,4010.21,363.775,29.495
15,0.786,3951.47,363.775,29.495
10,0.786,3950.58,363.775,29.495
