1700,0.9773,67.8119,22839.1,1702.32
1400,0.97,80.7725,19183.5,1402.54
1100,0.9568,101.607,15408,1102.87
1000,0.9507,111.282,14123.1,1003.09
900,0.9424,128.153,12815.7,903.142
800,0.9318,138.017,11491.8,803.353
700,0.9197,157.044,10151.8,703.631
600,0.9055,182.074,8795.54,603.916
500,0.8831,217.409,7416.88,504.242
400,0.8562,269.732,6018.42,404.802
300,0.814,373.238,4601.07,305.64
250,0.7874,466.023,3881.85,256.1
200,0.7533,553.031,3160.72,206.837
180,0.7355,635.785,2873.22,187.335
160,0.7142,649.876,2585.57,167.925
140,0.6881,733.776,2286.6,147.863
120,0.6644,893.402,1997.47,128.51
100,0.6336,1063.4,1710.73,109.413
90,0.6144,1158.45,1566.89,99.867
80,0.5908,1206.32,1420.76,90.221
70,0.5663,1345.49,1273.37,80.499
60,0.5373,1530.33,1121.06,70.507
55,0.5197,1645.11,1045.49,65.558
50,0.5019,1773.3,970.769,60.68
45,0.4832,1933.55,894.503,55.68
40,0.4624,2124.65,816.909,50.61
35,0.441,2349.41,741.557,45.714
30,0.4223,2521.88,690.196,42.381
25,0.4223,2719.97,690.196,42.381
20,0.4223,2764.63,690.196,42.381
15,0.4223,2787.11,690.196,42.381
10,0.4223,2780.58,690.196,42.381
