1700,0.999,292.345,6651.47,38940.8
1400,0.9989,342.4,5962.73,38940.8
1100,0.9986,415.611,5190.66,38940.8
1000,0.9986,455.574,4907.46,38940.8
900,0.9984,499.335,4611.28,38940.8
800,0.9982,551.89,4299.05,38940.8
700,0.9979,618.956,3968.07,38940.8
600,0.997,708.455,3611.51,38940.8
500,0.9959,833.828,3226.12,38940.8
400,0.9949,1024.68,2804.09,38940.8
300,0.9929,1349.59,2329.97,38940.8
250,0.9908,1698.87,2069.95,38940.8
200,0.9879,2167.4,1787.53,38940.8
180,0.9863,2496.59,1666.56,38940.8
160,0.9847,2809.03,1538.12,38940.8
140,0.9813,3161.69,1406.59,38940.8
120,0.9773,3594.47,1267.53,38940.8
100,0.9705,4166.51,1118.69,38940.8
90,0.9661,4549.63,1040.08,38940.8
80,0.9599,4993.76,959.384,38940.8
70,0.9532,5534.22,876.165,38940.8
60,0.944,6221.3,789.078,38940.8
55,0.9376,6670.05,744.782,38940.8
50,0.9306,7173.76,697.427,38940.8
45,0.9221,7819.65,649.694,38940.8
40,0.9108,8532.79,600.287,38940.8
35,0.8992,9453.31,550.313,38940.8
30,0.881,10567,498.413,38940.8
25,0.8573,12124.9,444.188,38940.8
20,0.8227,14202.3,386.762,38940.8
15,0.7764,17474.3,327.699,38940.8
10,0.7129,22574.4,265.81,38940.8
