1700,0.9948,296.332,5200.41,1511.8
1400,0.9944,342.163,4611.41,1261.31
1100,0.9934,408.391,3961.5,1005.73
1000,0.9928,438.639,3726.91,919.064
900,0.9922,474.172,3481.25,831.833
800,0.991,517.321,3223.97,744.168
700,0.9902,571.317,2953.79,655.773
600,0.9881,639.603,2666.32,566.635
500,0.9857,735.361,2358.42,476.452
400,0.9814,868.773,2025.93,385.043
300,0.9748,1082.58,1659.8,291.976
250,0.9694,1247.6,1460.12,244.883
200,0.964,1478.22,1245.53,197.427
180,0.9595,1604.17,1155.87,178.455
160,0.9545,1756.83,1061.76,159.38
140,0.9487,1943.17,964.067,140.212
120,0.9415,2196.69,862.113,121.06
100,0.9292,2529.11,754.598,101.891
90,0.9206,2743.71,698.954,92.333
80,0.9091,3000.01,641.681,82.735
70,0.8964,3326.08,582.402,73.176
60,0.8812,3736.09,521.42,63.496
55,0.8726,3992.36,489.964,58.702
50,0.8625,4283.83,457.89,53.902
45,0.8498,4624.77,425.761,49.206
40,0.8347,4990.61,393.145,44.511
35,0.8129,5540.15,358.118,39.671
30,0.7918,6117.95,323.165,34.982
25,0.765,6995.99,286.461,30.179
20,0.7299,8078.05,249.062,25.439
15,0.6821,9625.63,211.017,20.824
10,0.6031,12367.8,166.281,15.825
