1700,0.8144,4.09928,264864
1400,0.8144,4.33604,254980
1100,0.8144,4.64779,241917
1000,0.8144,4.82065,236475
900,0.8144,4.9724,230130
800,0.8144,5.03849,222903
700,0.8144,5.44176,214645
600,0.8144,5.7917,205039
500,0.8144,6.09771,193596
400,0.8144,6.96117,179676
300,0.8143,8.02478,162483
250,0.8143,8.59431,152149
200,0.8143,9.28005,140207
180,0.8142,8.80158,134864
160,0.8142,9.14227,129116
140,0.8141,9.8594,122627
120,0.814,11.3776,115545
100,0.8139,12.2617,107379
90,0.8139,12.8967,103051
80,0.8139,13.1655,98336.3
70,0.8139,13.8554,93243.6
60,0.8138,15.6111,87620.7
55,0.8138,16.2573,84517.9
50,0.8136,15.706,81234.7
45,0.8132,16.4829,77806.5
40,0.8131,18.622,74064.8
35,0.8129,18.7973,69617.5
30,0.8127,18.6543,65124.2
25,0.8124,22.6737,59701.8
20,0.8117,27.5118,53123.8
15,0.8099,33.4851,45499
10,0.8043,43.6738,36069.9
