Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 754394 labelsets...
Found 512 unique labels
Two-tier index configuration:
  Tier 1 (dense): 512 labels (freq >= 1234)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.0449677 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
629559,66102,468457,457670,928906,760806,221847,690778,435217,33482,
ef,recall,qps,dist_comp,hops
10000,0.9999,1214.3,1049.87,1047.02
5000,0.9998,1513.78,973.033,737.106
3000,0.9998,1912.01,865.974,558.444
2500,0.9998,2070.37,822.323,506.952
2000,0.9999,2245.4,768.812,449.148
1700,0.9998,2438.42,729.347,411.471
1400,0.9998,2688.93,682.33,369.503
1100,0.9998,3020.37,624.203,320.549
1000,0.9999,3161.54,601.461,302.866
900,0.9999,3279.52,576.628,283.924
800,0.9998,3541.32,549.233,263.89
700,0.9999,3771.35,519.507,243.142
600,0.9999,4100.63,485.748,220.19
500,0.9998,4506.19,447.467,195.406
400,0.9996,5077.32,403.777,169.158
300,0.9995,5921.76,352.694,140.177
250,0.9994,6408.53,322.923,124.014
200,0.9993,7307.15,289.979,106.656
180,0.9993,7717.51,275.26,99.249
160,0.9993,8228.56,259.469,91.533
140,0.999,8874.31,242.85,83.235
120,0.9986,9648.22,224.581,74.501
100,0.9983,10596,204.69,65.415
90,0.9983,11262.4,193.764,60.619
80,0.998,11983.4,182.668,55.72
70,0.9974,12895.8,170.824,50.53
60,0.9966,13976.9,158.13,45.18
55,0.996,14639,150.984,42.395
50,0.9952,15422.3,143.772,39.526
45,0.9939,16312.1,136.28,36.576
40,0.9936,17299.2,128.469,33.539
35,0.9912,18449.4,120.055,30.408
30,0.9886,19715.2,110.946,27.141
25,0.9852,21455.4,101.133,23.697
20,0.9808,23831.2,90.883,20.079
15,0.9681,27315.8,79.156,16.108
10,0.9404,32749.2,65.72,11.739
