Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 754394 labelsets...
Found 512 unique labels
Two-tier index configuration:
  Tier 1 (dense): 512 labels (freq >= 1234)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.0449677 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
387223,636290,216997,256019,974198,130823,308241,435667,153229,528247,
ef,recall,qps,dist_comp,hops
10000,0.9953,14.7424,121666,9958.81
5000,0.9935,29.0507,66254.4,4990.83
3000,0.991,47.9905,41544,2998.58
2500,0.9899,57.718,35087.8,2500.89
2000,0.9882,72.4361,28471.8,2001.86
1700,0.987,83.7125,24440.8,1702.89
1400,0.9863,101.65,20338.3,1403.17
1100,0.9827,127.968,16179.6,1103.86
1000,0.9821,142.129,14773.2,1003.81
900,0.9806,158.826,13361.1,903.9
800,0.9793,178.273,11942.8,804.254
700,0.9775,203.812,10510,704.315
600,0.974,236.702,9070.04,604.582
500,0.9703,282.918,7616.39,504.81
400,0.9642,351.226,6151.54,405.111
300,0.9538,464.076,4671.49,305.309
250,0.947,551.853,3928.85,255.599
200,0.9365,680.71,3184.16,205.975
180,0.931,751.291,2884.46,186.076
160,0.9227,834.156,2584.58,166.246
140,0.9142,945.936,2285.3,146.488
120,0.9022,1083.61,1986.29,126.825
100,0.8866,1260.23,1690.25,107.388
90,0.8781,1391.28,1539.63,97.53
80,0.8668,1532.11,1391.69,87.86
70,0.8524,1708.6,1241.09,78.031
60,0.836,1923.47,1090.62,68.224
55,0.8267,2060.62,1018.96,63.548
50,0.8145,2197.39,944.399,58.696
45,0.8017,2388.85,870.551,53.873
40,0.7853,2592.17,796.919,49.111
35,0.7641,2842.73,722.533,44.274
30,0.7485,3017.65,677.371,41.353
25,0.7485,3015.4,677.371,41.353
20,0.7485,3011.5,677.371,41.353
15,0.7485,2981.36,677.371,41.353
10,0.7485,3013.01,677.371,41.353
