Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
112236,410900,700554,879730,813630,797461,46841,990488,905235,644372,
ef,recall,qps,dist_comp,hops
1700,0.9935,156.186,9998.82,1389.92
1400,0.9921,183.258,8693.67,1166.06
1100,0.9884,222.542,7283.63,935.892
1000,0.9862,240.637,6781.48,857.656
900,0.9836,263.272,6265.25,778.625
800,0.9811,292.058,5731.12,697.755
700,0.9784,325.766,5174.5,615.645
600,0.973,372.276,4591.97,532.223
500,0.9665,433.851,3981.66,447.875
400,0.9584,514.169,3333.41,362.135
300,0.9453,649.71,2642.3,275.412
250,0.9337,756.561,2274.71,231.436
200,0.9188,965.709,1895.83,187.396
180,0.9125,1065.86,1738.04,169.61
160,0.9047,1178.96,1577.24,151.78
140,0.8953,1321.07,1412.96,133.886
120,0.8843,1519.45,1243.69,115.869
100,0.871,1765.03,1068.77,97.826
90,0.8613,1952.98,980.929,88.824
80,0.8507,2162.14,890.54,79.702
70,0.8397,2403.7,799.79,70.667
60,0.8266,2756.74,708.474,61.574
55,0.8195,2937.87,664.067,57.093
50,0.8097,3170.56,617.394,52.442
45,0.7989,3445.76,571.684,47.904
40,0.7882,3759.82,525.364,43.363
35,0.7754,4165.87,477.659,38.761
30,0.7647,4447.45,448.197,35.92
25,0.7647,4450.33,448.195,35.865
20,0.7644,4454.33,448.188,35.803
15,0.7644,4459.47,448.186,35.742
10,0.7643,4459.3,448.185,35.696
