1700,0.9574,160.636,15634.8,1665.8
1400,0.9527,193.085,13182.6,1377.14
1100,0.9457,241.905,10661.9,1086.96
1000,0.9432,264.242,9800.22,989.891
900,0.9405,292.15,8935.56,893.196
800,0.9367,325.886,8058.28,796.006
700,0.9339,370.164,7163.17,698.469
600,0.9274,425.251,6262.63,601.043
500,0.9197,503.578,5342.86,503.235
400,0.9107,617.783,4406.6,405.514
300,0.8985,802.022,3444.99,307.648
250,0.8887,935.943,2950.85,258.491
200,0.8754,1136.09,2449.23,209.433
180,0.8702,1275.78,2247.08,189.996
160,0.8611,1412.84,2039.93,170.261
140,0.8521,1574.26,1830.99,150.609
120,0.8375,1802.59,1616.03,130.721
100,0.823,2079.34,1401.48,111.045
90,0.8123,2272.24,1291.03,101.047
80,0.8037,2484.68,1181.46,91.352
70,0.7878,2752.27,1067.52,81.333
60,0.7697,3073.9,950.102,71.226
55,0.7603,3285.24,892.173,66.261
50,0.7458,3521.71,828.455,60.955
45,0.7327,3798.23,768.9,55.907
40,0.7187,4121.3,707.923,50.839
35,0.6998,4505.48,646.435,45.776
30,0.686,4759.78,608.466,42.679
25,0.686,4748.33,608.458,42.674
20,0.686,4753.77,608.447,42.669
15,0.686,4760.87,608.439,42.664
10,0.686,4763.27,608.41,42.659
