Loaded fvecs: 200 vectors of dimension 128 from ./quantile_partitions/ytb_audio_equality/ytb_audio_equality_Q1_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
3257900,3522644,741653,2926524,4186091,756178,3479313,517868,3482246,2723465,
ef,recall,qps,dist_comp,hops
1700,0.9965,23705.5,42.38,42.38
1400,0.9965,41232.1,42.38,42.38
1100,0.9965,61569,42.38,42.38
1000,0.9965,69556.9,42.38,42.38
900,0.9965,78318,42.38,42.38
800,0.9965,74728.7,42.38,42.38
700,0.9965,74763.1,42.38,42.38
600,0.9965,75411.8,42.38,42.38
500,0.9965,75395.2,42.38,42.38
400,0.9965,81797,42.38,42.38
300,0.9965,75359.1,42.38,42.38
250,0.9965,75453.9,42.38,42.38
200,0.9965,75832.1,42.38,42.38
180,0.9965,82037,42.38,42.38
160,0.9965,75346.7,42.38,42.38
140,0.9965,75915.6,42.38,42.38
120,0.9965,74622,42.38,42.38
100,0.9965,75319.8,42.37,42.22
90,0.9965,82228.9,42.36,41.665
80,0.9965,76551.2,42.33,40.6
70,0.9965,77122.8,42.255,39.085
60,0.9965,79247,42.115,36.97
55,0.9965,80324.2,41.995,35.525
50,0.9965,88903.4,41.81,33.85
45,0.9965,83913.6,41.635,32.06
40,0.9965,85444.9,41.41,30.05
35,0.9965,89409,41.085,27.7
30,0.9965,101972,40.67,25.14
25,0.996,97519.2,40.1,22.055
20,0.9955,102273,39.315,18.615
15,0.9945,110484,38.24,14.81
10,0.9905,121484,36.45,10.475
