Loaded fvecs: 200 vectors of dimension 128 from ./quantile_partitions/ytb_audio_equality/ytb_audio_equality_Q4_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
4025001,4863942,4818040,2867135,4731796,4414954,929554,2675537,3505412,1698312,
ef,recall,qps,dist_comp,hops
1700,0.9765,720.616,4278.11,1701.2
1400,0.9745,870.231,3721.45,1401.37
1100,0.9695,1079.46,3109.59,1101.68
1000,0.968,1178.28,2887.45,1001.71
900,0.964,1302.24,2656.91,901.805
800,0.963,1448.97,2414.89,801.97
700,0.9585,1637.38,2166.09,702.245
600,0.949,1889.65,1914.12,602.365
500,0.939,2223.8,1663.87,502.595
400,0.9145,2690.78,1415.4,402.76
300,0.896,3386.47,1165.77,303.195
250,0.8765,3914.31,1033.85,253.64
200,0.871,4612.15,900.36,204.21
180,0.8635,5051,844.385,184.56
160,0.85,5442.82,785.045,165.185
140,0.8365,6044.59,720.375,145.42
120,0.8275,6769.38,655.175,126.025
100,0.818,7698.06,583.975,106.73
90,0.8125,8367.69,547.93,97.305
80,0.7905,9156.98,502.825,86.72
70,0.774,10092.2,459.04,76.945
60,0.761,11322,415.53,67.495
55,0.755,12143.7,393.8,62.955
50,0.7345,13122.7,370.055,58.165
45,0.721,14217.4,340.58,52.665
40,0.712,15133.8,319.435,48.22
35,0.697,16771.4,293.93,43.435
30,0.677,18776.9,268.56,38.74
25,0.645,20662.5,241.795,33.63
20,0.6145,23347.2,215.46,28.75
15,0.568,26987.3,187.23,23.77
10,0.4805,34336.6,149.965,17.84
