1700,0.9962,121.868,13771.7,1698.29
1400,0.9953,145.732,11812.6,1399.76
1100,0.9952,181.09,9747,1100.99
1000,0.995,197.444,9029.61,1001.39
900,0.9947,217.026,8294.49,901.826
800,0.994,241.31,7540.32,802.106
700,0.9935,272.317,6762.62,702.225
600,0.9925,313.282,5963.72,602.526
500,0.9916,369.282,5136.05,502.786
400,0.9902,451.712,4270.77,403.144
300,0.9863,585.292,3363.03,303.432
250,0.9833,690.428,2887.8,253.677
200,0.9787,845.263,2395.76,203.956
180,0.9751,928.563,2194.47,184.112
160,0.9709,1026.34,1990.13,164.334
140,0.9684,1161.48,1781.37,144.536
120,0.9639,1332.66,1568.64,124.734
100,0.9561,1559.71,1354.13,105.178
90,0.9495,1703.29,1243.07,95.287
80,0.9428,1888.68,1130.87,85.433
70,0.9344,2113.96,1017.12,75.575
60,0.9262,2399.35,902.215,65.804
55,0.9199,2576.31,843.362,60.851
50,0.9139,2777.78,784.007,55.964
45,0.9055,3035.15,724.432,51.065
40,0.8976,3315.67,665.594,46.275
35,0.885,3634.42,606.125,41.49
30,0.8759,3888.28,568.877,38.534
25,0.8759,3919.11,568.582,38.487
20,0.8759,3933.51,568.419,38.456
15,0.8759,3928.4,568.314,38.437
10,0.8759,3922.58,568.299,38.434
