1700,0.9435,193.802,6337.05,1277.57
1400,0.936,217.614,5763.1,1090.49
1100,0.9265,251.251,5082.16,892.54
1000,0.9255,265.164,4830.14,824.57
900,0.921,284.371,4555.48,755.045
800,0.9155,306.842,4259.11,683.715
700,0.904,334.187,3937.03,610.935
600,0.9015,371.18,3591.2,533.91
500,0.886,420.344,3195.36,453.265
400,0.87,488.039,2772.13,371.855
300,0.847,599.357,2288.91,288.07
250,0.8365,687.865,2016.42,243.95
200,0.8285,815.652,1713.73,198.99
180,0.8225,885.695,1584.12,180.2
160,0.8145,972.197,1447.31,160.74
140,0.803,1072.83,1320.43,142.1
120,0.7935,1209.97,1177.38,122.44
100,0.7805,1401.58,1023.55,102.55
90,0.7685,1525.17,944.85,92.585
80,0.756,1674.26,862.75,82.67
70,0.7435,1869.73,780.11,72.895
60,0.731,2084.88,703.525,63.575
55,0.719,2237.3,656.475,58.335
50,0.7045,2415.1,608.36,52.98
45,0.693,2597.15,567.03,48.135
40,0.6805,2831.99,518.415,43.005
35,0.6685,3097.56,475.19,38.29
30,0.6565,3320.03,443.01,35.025
25,0.6565,3324.31,442.915,34.835
20,0.6565,3334.38,442.69,34.69
15,0.6565,3329.3,442.5,34.595
10,0.655,3330.48,442.315,34.515
