1700,0.9495,316.139,6564.94,18982.4
1400,0.944,349.193,6081.41,18982.4
1100,0.9415,402.146,5471.73,18982.4
1000,0.9415,429.011,5224.97,18982.4
900,0.938,459.565,4966.07,18982.4
800,0.9355,494.758,4691.88,18982.4
700,0.934,540.722,4386.64,18982.4
600,0.9285,599.587,4040.95,18982.4
500,0.925,684.315,3647.16,18982.4
400,0.917,810.232,3205.71,18982.4
300,0.904,1017.02,2689.78,18982.4
250,0.899,1221.96,2392.93,18982.4
200,0.891,1529.45,2066.89,18982.4
180,0.888,1805.84,1924.28,18982.4
160,0.881,2092.33,1778.37,18982.4
140,0.8755,2436.62,1625.95,18982.4
120,0.8645,2854.49,1458.69,18982.4
100,0.8545,3390.29,1285.71,18982.4
90,0.8455,3765.27,1195.95,18982.4
80,0.839,4183.23,1105.88,18982.4
70,0.828,4647.27,1008.9,18982.4
60,0.8165,5181.48,912.02,18982.4
55,0.8095,5525.01,863.105,18982.4
50,0.805,5920.14,811.645,18982.4
45,0.7935,6406.97,756.19,18982.4
40,0.7885,6899.88,704.535,18982.4
35,0.782,7570.02,645.46,18982.4
30,0.7685,8368.2,585.565,18982.4
25,0.752,9467.46,524.72,18982.4
20,0.7365,10986.6,460.015,18982.4
15,0.7085,13273.2,386.04,18982.4
10,0.674,16739.2,311.89,18982.4
