1700,0.951,470.051,2972.36,1017.23
1400,0.9505,514.062,2783.59,883.555
1100,0.9495,579.298,2541.05,740.77
1000,0.949,608.142,2446.7,691.245
900,0.9485,637.419,2340.94,640.44
800,0.9475,671.921,2225.55,588.4
700,0.9475,729.936,2097.38,534.01
600,0.946,789.046,1963.05,477.485
500,0.9405,862.356,1817.6,417.62
400,0.935,965.191,1647.87,350.225
300,0.9295,1134.46,1423.27,277.68
250,0.926,1263.19,1289.61,237.845
200,0.9215,1487.69,1138.31,194.835
180,0.9205,1816.05,1070.88,177.095
160,0.917,1969.77,999.675,158.675
140,0.912,2152.39,922.82,139.765
120,0.9085,2377.49,840.065,120.505
100,0.898,2686.75,752.08,100.98
90,0.8945,2853.87,707,91.29
80,0.8885,3093.73,657.985,81.38
70,0.8815,3377.74,606.64,71.48
60,0.8715,3721.66,551.73,61.625
55,0.8655,3964.94,521.47,56.63
50,0.8595,4220.83,491.695,51.715
45,0.854,4480.88,462.745,46.815
40,0.846,4837.7,429.985,41.925
35,0.837,5312.17,395.85,36.99
30,0.829,5845.04,362.445,32.18
25,0.811,6558.67,324.735,27.19
20,0.7925,7492.45,286.605,22.485
15,0.7635,9010.6,240.81,17.61
10,0.7215,11796.2,187.515,12.795
