1700,0.963,171.193,7702.66,1289.13
1400,0.962,190.765,7051.89,1098.88
1100,0.958,221.059,6270.44,897.935
1000,0.955,233.399,5964.93,829.55
900,0.95,248.943,5641.09,759.465
800,0.948,266.539,5291.1,687.42
700,0.9425,290.688,4915.02,613.7
600,0.9385,321.118,4487.45,535.41
500,0.9235,364.565,4018.7,455
400,0.9145,419.651,3512.32,373.255
300,0.9,511.59,2915.05,288.865
250,0.8875,576.401,2580.35,244.71
200,0.878,686.173,2206.35,199.24
180,0.871,743.519,2042.26,180.13
160,0.8645,809.649,1877.29,160.98
140,0.8515,892.794,1706.81,141.57
120,0.8405,1001.55,1524.55,121.77
100,0.83,1146.37,1334.97,102.12
90,0.823,1224.85,1239.38,92.405
80,0.808,1349.81,1135.34,82.285
70,0.796,1485.66,1032.23,72.48
60,0.7865,1648.86,929.515,62.885
55,0.7785,1764.65,868.02,57.675
50,0.7715,1866.91,813.915,52.87
45,0.759,2022.96,750.265,47.625
40,0.75,2201.78,688.46,42.615
35,0.7435,2400.89,629.49,37.75
30,0.739,2534.16,594.395,34.86
25,0.739,2532.62,594.27,34.67
20,0.739,2529.61,594.03,34.525
15,0.7385,2482.05,593.85,34.43
10,0.737,2462.39,593.705,34.35
