1700,0.9849,1291.18,4002.27,74972.3
1400,0.9847,1766.76,3580.2,74972.3
1100,0.9837,2373.56,3099.74,74972.3
1000,0.9832,2657.02,2926.4,74972.3
900,0.9832,2941.56,2743.51,74972.3
800,0.9819,3273.82,2550.09,74972.3
700,0.9809,3701.69,2343.25,74972.3
600,0.9803,4251.52,2128.33,74972.3
500,0.9779,4975.25,1899.09,74972.3
400,0.9749,6015.58,1649.03,74972.3
300,0.9704,7663.36,1374.75,74972.3
250,0.9674,9018.27,1228.04,74972.3
200,0.9643,10891.5,1070.83,74972.3
180,0.963,12066.9,1005.82,74972.3
160,0.9602,13425,936.493,74972.3
140,0.9589,14987.6,867.389,74972.3
120,0.9542,17068.9,791.094,74972.3
100,0.9508,19779.7,715.504,74972.3
90,0.9444,21812.6,672.681,74972.3
80,0.9388,24137.7,630.638,74972.3
70,0.9342,26878.1,585.842,74972.3
60,0.9232,30555.8,537.663,74972.3
55,0.9167,33177.4,509.571,74972.3
50,0.9114,35824.3,484.314,74972.3
45,0.9031,39143.5,458.291,74972.3
40,0.8934,42434,430.067,74972.3
35,0.882,47424.8,398.778,74972.3
30,0.8668,52725.9,366.521,74972.3
25,0.8512,60831,332.564,74972.3
20,0.8301,71133.9,294.923,74972.3
15,0.8013,87604,253.339,74972.3
10,0.7517,115554,205.737,74972.3
