1700,0.975,1128.52,2338.45,1026.06
1400,0.9738,1314.01,2103.01,877.602
1100,0.9715,1564.54,1836.79,720.808
1000,0.9707,1679.97,1738.17,666.328
900,0.9687,1784.86,1634.2,610.669
800,0.9683,2016.09,1523.99,554.271
700,0.9655,2236.84,1404.6,495.682
600,0.9628,2511.55,1277.05,435.035
500,0.9595,2878.03,1141.64,372.891
400,0.9527,3387.07,993.843,308.055
300,0.9444,4154.05,834.796,240.865
250,0.9392,4740.15,747.087,206.232
200,0.9321,5577.88,653.191,170.584
180,0.9171,6110.7,598.802,155.135
160,0.9114,6637.46,559.31,140.362
140,0.9008,7315.77,514.112,124.658
120,0.8937,8132.78,469.064,109.324
100,0.8848,9164.79,422.222,93.664
90,0.8749,9910.52,394.809,85.181
80,0.8697,10674,368.202,77.057
70,0.8623,11562,340.763,68.794
60,0.8532,12736,311.821,60.383
55,0.8459,13712.5,296.007,56.038
50,0.8392,14523.8,280.5,51.785
45,0.8341,15583.6,263.685,47.437
40,0.8257,16824.5,246.984,43.058
35,0.8163,18151.3,228.516,38.56
30,0.8051,19989.5,210.179,34.109
25,0.7864,22376.8,189.543,29.372
20,0.758,25512.7,166.827,24.522
15,0.7245,30034.2,143.994,19.835
10,0.6751,36956.3,116.685,14.739
