Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 972650 labelsets...
Found 8192 unique labels
Two-tier index configuration:
  Tier 1 (dense): 862 labels (freq >= 799)
  Tier 2 (sparse): 7330 labels
  Tier 1 memory: 0.0976076 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
387223,636290,216997,177328,435667,153229,359903,308241,130823,768297,
ef,recall,qps,dist_comp,hops
10000,0.9891,18.194,105472,9931.73
5000,0.9864,35.8577,58639,4981.98
3000,0.9814,58.3608,37273.1,2997.15
2500,0.9801,69.3286,31597.8,2498.96
2000,0.9773,85.9889,25781,2000.7
1700,0.9747,100.688,22202,1701.33
1400,0.9712,121.42,18554,1402.27
1100,0.9683,153.136,14823.9,1102.77
1000,0.9667,167.861,13562.9,1003.03
900,0.965,185.463,12290.8,903.29
800,0.9634,207.455,11006.5,803.597
700,0.9616,236.827,9711.23,703.817
600,0.9566,274.006,8402.97,604.241
500,0.9512,326.705,7077.49,504.627
400,0.9435,404.143,5736.98,404.974
300,0.9325,528.689,4381.87,305.688
250,0.922,625.61,3695.42,255.948
200,0.9087,764.869,3005,206.334
180,0.9027,841.915,2729.42,186.617
160,0.8954,933.781,2450.03,166.8
140,0.8852,1048.27,2173.67,147.275
120,0.8705,1199.67,1892.2,127.436
100,0.855,1391.21,1616.7,108.151
90,0.8432,1515.02,1475.26,98.26
80,0.8325,1654.32,1336.05,88.608
70,0.8138,1829.71,1193.49,78.696
60,0.7954,2044.26,1054.68,69.07
55,0.7851,2187.21,985.098,64.254
50,0.7705,2335.89,914.716,59.412
45,0.7537,2513.26,842.459,54.482
40,0.7361,2714.31,770.872,49.575
35,0.7168,2959.51,700.087,44.723
30,0.7031,3123.35,657.471,41.829
25,0.7031,3095.92,657.471,41.829
20,0.7031,3126.89,657.471,41.829
15,0.7031,3107.9,657.471,41.829
10,0.7031,3107.93,657.471,41.829
