Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 972650 labelsets...
Found 8192 unique labels
Two-tier index configuration:
  Tier 1 (dense): 862 labels (freq >= 799)
  Tier 2 (sparse): 7330 labels
  Tier 1 memory: 0.0976076 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
562292,5407,164709,147863,518359,124090,589262,744921,131371,136426,
ef,recall,qps,dist_comp,hops
10000,0.9915,122.907,9955.91,2276.3
5000,0.9845,202.744,6349.3,1364.63
3000,0.9742,294.293,4445.64,933.681
2500,0.9685,331.005,3900.88,815.767
2000,0.9602,390.813,3315.6,690.976
1700,0.9545,443.46,2944.91,612.117
1400,0.9464,512.709,2548.57,530.161
1100,0.9357,611.231,2126.76,441.851
1000,0.9302,658.699,1978.78,410.956
900,0.9236,709.427,1825.7,379.223
800,0.9143,775.335,1668.9,346.803
700,0.9057,849.945,1506.9,313.105
600,0.8926,959.244,1339.3,278.109
500,0.8776,1099.49,1162,241.69
400,0.8571,1296.25,976.463,203.188
300,0.8347,1595.74,781.866,162.313
250,0.8141,1829.97,677.968,140.326
200,0.7885,2147.07,569.48,117.515
180,0.774,2316.58,525.811,108.251
160,0.7591,2523.21,479.26,98.442
140,0.7437,2764.03,433.221,88.679
120,0.723,3076.33,385.431,78.672
100,0.6957,3456.34,336.724,68.399
90,0.6761,3677.63,310.626,62.922
80,0.6615,4055.62,284.263,57.376
70,0.6403,4428.02,257.397,51.511
60,0.6168,4855.57,231.298,45.853
55,0.5961,5191.25,217.838,42.748
50,0.5826,5494.75,205.27,39.849
45,0.5668,5820.57,190.937,36.874
40,0.5433,6295.37,176.405,33.779
35,0.5045,6895.18,159.994,30.284
30,0.4793,7509.45,144.845,27.04
25,0.4502,8382.45,127.617,23.545
20,0.4174,9472.3,110.287,20.052
15,0.3704,11088.8,92.363,16.277
10,0.3234,13299,74.073,12.317
