Loaded fvecs: 200 vectors of dimension 512 from ./quantile_partitions/LAION1M_containment/LAION1M_containment_Q1_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
469967,251158,403312,675039,152333,439670,616,130426,938883,984346,
ef,recall,qps,dist_comp,hops
1700,0.9865,1582.73,284.655,284.655
1400,0.9865,1647.49,284.655,284.655
1100,0.9865,1641.9,284.655,284.655
1000,0.9865,1633.27,284.655,284.655
900,0.9865,1624.93,284.655,284.655
800,0.9865,1619.33,284.39,281.345
700,0.9865,1639.73,283.67,271.215
600,0.9855,1758.14,282.235,254.29
500,0.983,1810.73,279.685,232.34
400,0.981,2030.67,274.83,203.475
300,0.9765,2275.07,265.185,169.065
250,0.9735,2477.25,257.06,149.45
200,0.9695,2758.09,244.695,127.46
180,0.9635,2888.7,238.46,118.065
160,0.96,3070.31,230.91,108.415
140,0.9545,3294.32,222.14,98.26
120,0.947,3534.36,211.4,87.5
100,0.937,3902.69,198.235,76.16
90,0.932,4128.46,190.645,70.31
80,0.9275,4308.37,182.16,64.105
70,0.9155,4578.12,173.41,57.8
60,0.901,5057.64,161.74,51.005
55,0.894,5270.59,155.505,47.57
50,0.8835,5577.48,148.86,43.965
45,0.8745,5891.44,142.16,40.355
40,0.862,6215.2,135.085,36.65
35,0.847,6640.16,126.695,32.75
30,0.839,6939.01,122.585,30.35
25,0.839,6934.07,122.575,30.07
20,0.8385,6967.94,122.565,29.785
15,0.8385,6987.03,122.56,29.485
10,0.8385,7042.67,122.555,29.26
