1700,0.9925,133.184,8792.9,1700.07
1400,0.991,154.95,8018.28,1400.15
1100,0.99,188.54,7052.07,1100.21
1000,0.9885,204.628,6677.06,1000.3
900,0.9885,222.771,6275.35,900.305
800,0.988,254.227,5836.47,800.34
700,0.9845,276.701,5359.03,700.405
600,0.984,315.017,4833.19,600.495
500,0.977,366.698,4259.28,500.595
400,0.97,444.024,3622.14,400.89
300,0.961,566.586,2906.8,301.15
250,0.95,668.495,2515.44,251.205
200,0.9385,815.025,2102.59,201.64
180,0.9315,891.578,1928.61,181.635
160,0.9225,991.903,1751.81,161.83
140,0.9185,1115.17,1570.75,142.07
120,0.904,1277.84,1382.65,122.1
100,0.8915,1501.76,1186.81,102.43
90,0.883,1639.86,1089.2,92.655
80,0.8715,1817.42,989.535,82.815
70,0.849,2028.68,888.15,73.12
60,0.8375,2310.16,784.9,63.32
55,0.829,2485.83,734.445,58.645
50,0.8205,2678.56,684.07,53.99
45,0.805,2917.41,630.815,49.22
40,0.7895,3178.76,579.225,44.565
35,0.769,3536.42,524.75,39.825
30,0.7505,3779.4,494.615,37.165
25,0.7505,3773.59,494.615,37.165
20,0.7505,3762.3,494.615,37.165
15,0.7505,3775.93,494.615,37.165
10,0.7505,3758.11,494.615,37.165
