1700,0.99997,1638.3,1441.21,1058.45
1400,0.99998,1837.29,1347.15,946.521
1100,0.99997,2092.38,1254.08,803.489
1000,1,2233.75,1218.21,739.228
900,0.99998,2387.94,1175.86,674.975
800,0.99997,2590.84,1121.61,610.727
700,0.99998,2866.99,1044.76,546.501
600,0.99998,3234.47,938.97,482.29
500,0.99997,3661.76,857.743,418.086
400,0.99996,4204.67,779.119,351.921
300,0.99996,5109.22,686.365,269.275
250,0.9999,5802.61,628.001,227.399
200,0.9998,6834.43,553.816,185.561
180,0.99976,7348.86,522.503,168.829
160,0.9997,7985.84,490.887,152.103
140,0.99963,8765.77,457.569,135.155
120,0.99941,9673.01,421.63,117.117
100,0.99913,11019.2,382.044,98.3835
90,0.99886,11848.5,360.565,88.9955
80,0.99843,12816.7,337.519,79.6151
70,0.9978,14064.5,312.83,70.2527
60,0.99657,15652.8,286.241,60.905
55,0.9959,16583,272.237,56.2345
50,0.99499,17631,257.728,51.5412
45,0.99327,18909.3,242.53,46.7978
40,0.99127,20404.3,226.46,42.003
35,0.98801,22290.7,209.715,37.1921
30,0.98349,24567.9,191.959,32.392
25,0.97657,27456.2,173.145,27.6185
20,0.96354,31127.3,152.855,22.8748
15,0.94256,36841.4,131.12,18.1926
10,0.89725,45968.6,107.234,13.5824
