Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 972650 labelsets...
Found 8192 unique labels
Two-tier index configuration:
  Tier 1 (dense): 862 labels (freq >= 799)
  Tier 2 (sparse): 7330 labels
  Tier 1 memory: 0.0976076 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
387223,636290,216997,177328,435667,153229,359903,308241,130823,768297,
ef,recall,qps,dist_comp,hops
10000,0.9753,17.1757,109210,9925.83
5000,0.9669,32.9587,60556.2,4978.14
3000,0.9568,53.7548,38448.5,2995.05
2500,0.9529,64.0849,32595.5,2498.43
2000,0.948,82.9864,26579.5,2000.8
1700,0.9437,94.568,22891.1,1702.12
1400,0.9392,114.056,19116.4,1402.9
1100,0.9322,144.12,15269.2,1103.9
1000,0.9295,158.239,13963.7,1004.1
900,0.9267,175.235,12648.7,904.401
800,0.9234,196.745,11324.3,804.696
700,0.9202,224.076,9990.07,705.351
600,0.9149,260.714,8637.28,605.528
500,0.9086,310.558,7276.52,506.28
400,0.8973,385.916,5899.07,406.977
300,0.8813,506.341,4504.84,307.608
250,0.8697,599.022,3805.09,258.341
200,0.8569,734.218,3100.21,208.971
180,0.8493,804.17,2819.71,189.467
160,0.8408,894.839,2537.9,169.907
140,0.828,1003.32,2251.19,150.109
120,0.8146,1140.35,1968.79,130.66
100,0.7965,1323.47,1685.21,111.237
90,0.7872,1436.21,1543.88,101.617
80,0.7737,1571.34,1402.17,91.909
70,0.7568,1727.28,1260.07,82.256
60,0.739,1932.68,1119.08,72.697
55,0.7278,2061.97,1046.98,67.752
50,0.7133,2197.26,975.604,62.923
45,0.6974,2364.1,901.612,57.962
40,0.6753,2554.52,825.226,52.769
35,0.6529,2783.54,749.995,47.704
30,0.6402,2936.72,705.402,44.696
25,0.6402,2935.43,705.402,44.696
20,0.6402,2938.23,705.402,44.696
15,0.6402,2939.71,705.402,44.696
10,0.6402,2938.61,705.402,44.696
