Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 972650 labelsets...
Found 8192 unique labels
Two-tier index configuration:
  Tier 1 (dense): 862 labels (freq >= 799)
  Tier 2 (sparse): 7330 labels
  Tier 1 memory: 0.0976076 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
296475,659257,458181,417338,874393,277311,149480,596820,664100,38804,
ef,recall,qps,dist_comp,hops
10000,0.9999,6610.84,319.664,319.664
5000,0.9999,7080.2,319.664,319.664
3000,0.9999,7087.3,319.664,319.664
2500,0.9999,7086.83,319.664,319.664
2000,0.9999,7104.86,319.664,319.664
1700,0.9999,7113.58,319.664,319.664
1400,0.9999,7248.18,319.284,298.324
1100,0.9999,7731.03,315.125,265.324
1000,0.9999,7915.12,312.536,254.324
900,0.9999,8157.81,308.934,243.328
800,0.9999,8470.5,304.347,228.19
700,0.9999,8864.46,298.257,211.19
600,0.9999,9319.61,290.407,194.201
500,0.9999,9959.14,280.039,175.349
400,0.9999,10832.5,265.821,153.167
300,0.9999,12060.5,245.399,128.062
250,0.9999,12984.6,231.912,114.568
200,0.9999,14101.9,215.37,99.593
180,0.9999,14682.5,207.321,93.128
160,0.9999,15389.2,198.237,86.526
140,0.9998,16353.1,188.267,79.55
120,0.9998,17356.1,177.248,71.796
100,0.9997,18713.3,164.829,63.368
90,0.9996,19609.5,157.847,58.895
80,0.9995,20469.4,150.423,54.257
70,0.9995,21853.3,142.177,49.305
60,0.9992,23177.6,132.774,44.183
55,0.9989,24099.2,127.938,41.528
50,0.9984,25208.5,122.527,38.723
45,0.998,26312.6,116.779,35.852
40,0.9975,27580.3,110.515,32.88
35,0.9964,29306.4,103.805,29.812
30,0.9944,31218.6,96.358,26.592
25,0.9916,33341.9,88.794,23.235
20,0.9851,36722.1,79.596,19.567
15,0.9754,41086.6,69.716,15.703
10,0.9541,47711.1,58.544,11.414
