Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
436495,809376,314848,539868,195130,364374,79053,281421,376137,704064,
ef,recall,qps,dist_comp,hops
3000,0.9998,1811.2,1075.61,713.576
2500,0.9998,2032.52,945.203,622.379
2000,0.9996,2335.94,816.523,529.287
1700,0.9995,2556.97,749.02,476.805
1400,0.9996,3056.13,630.905,399.97
1100,0.9995,3621.2,585.64,356.19
1000,0.9996,3806.47,516.595,315.482
900,0.9995,4154.27,472.337,287.817
800,0.9994,4518.54,437.95,263.93
700,0.9993,4949.28,400.839,239.362
600,0.9992,5434.64,370.834,214.552
500,0.9989,6152.53,338.227,190.308
400,0.9988,7296.92,300.245,162.867
300,0.9988,9019.23,245.309,129.409
250,0.9985,10005.9,224.038,113.365
200,0.998,11755.3,187.132,94.552
180,0.9979,12729.4,170.417,85.995
160,0.9976,14601.3,158.7,79.553
140,0.996,15981.2,145.884,71.317
120,0.9952,17924.9,129.725,62.834
100,0.9947,20604.7,115.372,54.34
90,0.9935,20992.8,105.725,49.545
80,0.9919,23722.5,93.01,43.73
70,0.9898,26418.5,86.453,39.93
60,0.988,29409.7,76.947,34.841
55,0.9862,31227,73.662,32.633
50,0.9842,33391.8,67.758,30.526
45,0.9817,36156.7,64.066,27.842
40,0.9788,39043.3,59.861,25.519
35,0.9744,42322.6,54.947,23.145
30,0.9698,47027.2,50.004,20.56
25,0.9592,52301,44.791,18.062
20,0.9433,60064.2,39.541,15.435
15,0.9203,70612.9,34.383,12.625
10,0.8756,87879.5,28.359,9.81
