Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
112236,410900,700554,879730,813630,797461,46841,990488,905235,644372,
ef,recall,qps,dist_comp,hops
3000,0.9971,537.508,9157.19,2071.63
2500,0.9964,607.148,8092.97,1771.14
2000,0.9959,737.111,6733.61,1446.98
1700,0.9949,826.504,5973.79,1254.08
1400,0.994,965.267,5149.9,1054.09
1100,0.9914,1163.44,4277.6,848.648
1000,0.9906,1271.88,3964.01,778.403
900,0.9898,1386.16,3646.73,707.395
800,0.9874,1525.38,3324.16,634.636
700,0.9855,1698.22,2987.65,560.563
600,0.9825,1923.27,2638.38,484.732
500,0.9785,2240.94,2275.97,409.542
400,0.9722,2709.2,1884.36,331.209
300,0.9615,3462.12,1474.74,252.356
250,0.9534,4033.01,1263.64,212.563
200,0.9443,4893.18,1044.23,172.552
180,0.9396,5351.36,948.33,155.9
160,0.931,5943.11,862.199,139.953
140,0.9204,6497.86,776.738,123.393
120,0.9101,7622.43,672.612,106.654
100,0.8957,8961.34,578.976,90.306
90,0.8862,9845.49,527.276,82.095
80,0.8742,10372.3,479.763,73.885
70,0.8616,11917.6,426.67,65.612
60,0.8446,12892.2,382.957,57.26
55,0.8347,14625.9,353.934,53.093
50,0.8215,15825.8,329.233,48.837
45,0.8093,17144,304.269,44.658
40,0.7911,18749.2,280.931,40.299
35,0.7734,19345.3,252.926,36.369
30,0.7608,21318,240.113,33.891
25,0.7608,21904.9,239.701,33.794
20,0.7607,21801.8,241.709,33.685
15,0.7607,21835.6,242.095,33.698
10,0.7606,21800.5,242.053,33.659
