Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_overlap/wikipedia-5m_overlap_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
2960028,1848437,3622601,2352844,2715269,3528320,514722,4971525,663698,4486521,
ef,recall,qps,dist_comp,hops
20000,0.9265,14.979,117345,20000.5
15000,0.9145,19.6182,94639.2,15001
10000,0.9025,28.1182,68906.2,10001.5
5000,0.8665,53.3832,38835.1,5005.2
2500,0.815,101.418,21365,2512.15
2000,0.7965,123.918,17580.9,2016.53
1700,0.779,143.026,15261.5,1719.61
1400,0.7575,169.934,12847.7,1416.85
1100,0.7255,210.089,10402.3,1119.93
1000,0.7105,229.782,9556.98,1018.14
900,0.696,252.94,8724.65,919.015
800,0.6795,276.995,7883.25,820.26
700,0.667,314.543,7009.91,719.18
600,0.65,360.355,6107.2,617.25
500,0.635,418.281,5238.12,521.28
400,0.609,501.883,4279.06,422.33
300,0.574,647.689,3280.43,320.765
250,0.5535,740.169,2814.93,274.28
200,0.5205,882.188,2319.89,224.41
180,0.5015,946.017,2121.76,203.995
160,0.4815,1018.79,1932.03,184.48
140,0.4625,1129.75,1714.27,163.645
120,0.4355,1228.5,1533.4,145.665
100,0.4185,1401.82,1307.73,123.32
90,0.405,1474.69,1211.08,113.44
80,0.3855,1575.86,1106.46,103.59
70,0.3715,1692.4,1004.96,94.18
60,0.332,1851.94,885.64,82.17
55,0.316,1932.27,831.8,76.745
50,0.3035,2022.37,782.38,71.2
45,0.29,1963.43,734.53,66.65
40,0.283,2243.94,670.82,60.48
35,0.275,2389.17,608.105,54.705
30,0.2465,2558.77,543.09,48.05
25,0.22,2752.36,474.945,41.59
20,0.1875,3033.71,401.105,34.535
15,0.151,3281.18,338.81,28.38
10,0.151,3293.3,338.81,28.38
