Loaded fvecs: 200 vectors of dimension 960 from ./quantile_partitions/gist1m_containment/gist1m_containment_Q4_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 960 from /root/work/data/vecs/gist1m/gist_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
282840,889865,870915,430076,469234,624043,429364,356394,856255,995412,
ef,recall,qps,dist_comp,hops
1700,0.996,80.1611,18842.6,1701.24
1400,0.991,94.8799,16140.3,1401.4
1100,0.9865,118.048,13240.5,1101.58
1000,0.984,128.478,12227.5,1001.71
900,0.981,141.844,11185.8,901.915
800,0.976,157.62,10112.2,802
700,0.97,178.543,9006.31,702.075
600,0.9615,206.051,7872.77,602.425
500,0.951,243.561,6704.39,502.905
400,0.931,300.173,5492.25,402.955
300,0.8925,393.07,4253.45,304.35
250,0.8615,468.344,3600.26,254.195
200,0.8315,576.347,2946.46,204.955
180,0.8175,633.688,2685.83,185.67
160,0.79,704.767,2419.4,165.915
140,0.773,792.645,2162.3,147.21
120,0.732,919.092,1877.54,126.795
100,0.689,1081.87,1601.73,107.075
90,0.6645,1191.27,1456.88,96.87
80,0.644,1314.85,1329.44,87.825
70,0.615,1480.54,1184.04,77.665
60,0.588,1669.1,1055.32,68.72
55,0.567,1801.87,981.325,63.665
50,0.554,1950.14,909.515,58.725
45,0.5365,2115.24,839.35,53.925
40,0.512,2337.36,760.6,48.57
35,0.489,2572.8,694.835,44.09
30,0.473,2740.65,653.66,41.31
25,0.473,2741.99,653.66,41.31
20,0.473,2748.06,653.66,41.31
15,0.473,2742.69,653.66,41.31
10,0.473,2748.91,653.66,41.31
